#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 01 02 05 42 999 99.0 99.0  1.02 15.38  8.76 274 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 06 12 999 99.0 99.0  1.12 14.29  9.33 277 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 06 42 999 99.0 99.0  1.12 14.29  8.93 267 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 07 12 999 99.0 99.0  1.10 15.38  9.11 267 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 07 42 999 99.0 99.0  1.22 14.29  9.77 275 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 08 12 999 99.0 99.0  1.07 15.38  9.27 273 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 08 42 999 99.0 99.0  1.12 14.29  9.19 271 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 09 12 999 99.0 99.0  1.17 15.38  9.74 267 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 09 42 999 99.0 99.0  1.15 14.29  9.60 266 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 10 12 999 99.0 99.0  0.96 14.29  8.83 274 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 10 42 999 99.0 99.0  1.22 15.38 10.47 274 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 11 12 999 99.0 99.0  1.11 14.29 10.04 277 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 11 42 999 99.0 99.0  0.96 14.29  9.41 268 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 12 12 999 99.0 99.0  0.91 14.29  9.32 268 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 12 42 999 99.0 99.0  0.84 14.29  8.88 268 9999.0 999.0  15.5 999.0 99.0 99.00
2014 01 02 13 12 999 99.0 99.0  0.87 14.29  9.53 263 9999.0 999.0  15.5 999.0 99.0 99.00
2014 01 02 13 42 999 99.0 99.0  0.83 14.29  9.27 263 9999.0 999.0  15.5 999.0 99.0 99.00
2014 01 02 14 12 999 99.0 99.0  0.96 14.29 10.33 277 9999.0 999.0  15.5 999.0 99.0 99.00
2014 01 02 14 42 999 99.0 99.0  0.87 14.29  9.81 277 9999.0 999.0  15.5 999.0 99.0 99.00
2014 01 02 15 12 999 99.0 99.0  0.80 14.29  9.50 270 9999.0 999.0  15.5 999.0 99.0 99.00
2014 01 02 15 42 999 99.0 99.0  0.80 14.29  9.36 268 9999.0 999.0  15.5 999.0 99.0 99.00
2014 01 02 16 12 999 99.0 99.0  0.79 14.29  9.16 259 9999.0 999.0  15.5 999.0 99.0 99.00
2014 01 02 16 42 999 99.0 99.0  0.85 14.29  9.59 261 9999.0 999.0  15.5 999.0 99.0 99.00
2014 01 02 17 12 999 99.0 99.0  0.88 14.29  9.77 275 9999.0 999.0  15.5 999.0 99.0 99.00
2014 01 02 17 42 999 99.0 99.0  0.87 14.29  9.68 266 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 02 18 12 999 99.0 99.0  0.85 14.29  9.79 271 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 02 18 42 999 99.0 99.0  0.77 12.50  9.14 274 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 02 19 12 999 99.0 99.0  0.82 13.33  9.35 270 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 02 19 42 999 99.0 99.0  0.90 14.29  9.80 264 9999.0 999.0  15.9 999.0 99.0 99.00
2014 01 02 20 12 999 99.0 99.0  0.83 12.50  9.08 275 9999.0 999.0  16.1 999.0 99.0 99.00
2014 01 02 20 42 999 99.0 99.0  0.88 12.50  9.26 274 9999.0 999.0  16.1 999.0 99.0 99.00
2014 01 02 21 12 999 99.0 99.0  0.87 14.29  9.34 257 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 02 21 42 999 99.0 99.0  0.74 13.33  8.52 267 9999.0 999.0  15.9 999.0 99.0 99.00
2014 01 02 22 12 999 99.0 99.0  0.87 11.76  9.17 271 9999.0 999.0  15.9 999.0 99.0 99.00
2014 01 02 22 42 999 99.0 99.0  0.77 14.29  8.25 260 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 02 23 12 999 99.0 99.0  0.81 13.33  8.69 266 9999.0 999.0  15.9 999.0 99.0 99.00
2014 01 02 23 42 999 99.0 99.0  0.71 14.29  7.65 257 9999.0 999.0  15.9 999.0 99.0 99.00
2014 01 03 00 12 999 99.0 99.0  0.78 13.33  8.20 268 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 03 00 42 999 99.0 99.0  0.80 13.33  8.51 260 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 03 01 12 999 99.0 99.0  0.79 13.33  8.23 263 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 03 01 42 999 99.0 99.0  0.80 13.33  8.56 267 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 03 02 12 999 99.0 99.0  0.79 12.50  8.59 266 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 02 42 999 99.0 99.0  0.73 11.11  8.25 264 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 03 12 999 99.0 99.0  0.76 13.33  8.87 267 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 03 42 999 99.0 99.0  0.71 13.33  8.37 267 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 04 12 999 99.0 99.0  0.74 13.33  8.88 266 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 04 42 999 99.0 99.0  0.74 13.33  9.09 270 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 03 05 12 999 99.0 99.0  0.82 13.33  9.81 256 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 05 42 999 99.0 99.0  0.69 13.33  9.14 266 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 06 12 999 99.0 99.0  0.71 13.33  9.17 275 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 06 42 999 99.0 99.0  0.70 13.33  8.94 268 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 07 42 999 99.0 99.0  0.74 12.50  8.76 277 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 08 12 999 99.0 99.0  0.77 13.33  8.92 261 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 03 08 42 999 99.0 99.0  0.79 12.50  9.35 267 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 03 09 12 999 99.0 99.0  0.78 13.33  9.31 264 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 09 42 999 99.0 99.0  0.83 13.33  9.47 264 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 03 10 12 999 99.0 99.0  0.76 13.33  9.19 271 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 10 42 999 99.0 99.0  0.77 12.50  9.15 271 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 11 12 999 99.0 99.0  0.68 14.29  8.83 247 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 11 42 999 99.0 99.0  0.64 12.50  8.58 278 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 12 12 999 99.0 99.0  0.75 12.50  9.16 280 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 12 42 999 99.0 99.0  0.70 13.33  9.07 275 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 13 12 999 99.0 99.0  0.72 12.50  8.97 261 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 13 42 999 99.0 99.0  0.58 13.33  8.00 270 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 14 12 999 99.0 99.0  0.69 13.33  8.89 257 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 03 14 42 999 99.0 99.0  0.68 12.50  9.13 271 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 03 15 12 999 99.0 99.0  0.62 13.33  8.83 264 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 03 15 42 999 99.0 99.0  0.65 12.50  9.19 267 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 16 12 999 99.0 99.0  0.64 13.33  9.23 259 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 03 16 42 999 99.0 99.0  0.69 13.33  9.52 246 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 03 17 12 999 99.0 99.0  0.69 13.33  9.51 260 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 17 42 999 99.0 99.0  0.74 12.50  9.99 268 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 18 12 999 99.0 99.0  0.65 13.33  9.57 264 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 03 18 42 999 99.0 99.0  0.73 12.50 10.00 268 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 03 19 12 999 99.0 99.0  0.71 13.33  9.63 267 9999.0 999.0  15.9 999.0 99.0 99.00
2014 01 03 19 42 999 99.0 99.0  0.65 11.76  9.52 278 9999.0 999.0  15.9 999.0 99.0 99.00
2014 01 03 20 12 999 99.0 99.0  0.67 12.50  9.42 266 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 03 20 42 999 99.0 99.0  0.65 12.50  9.48 273 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 03 21 12 999 99.0 99.0  0.70 11.76  9.67 273 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 03 21 42 999 99.0 99.0  0.67 12.50  9.86 254 9999.0 999.0  16.1 999.0 99.0 99.00
2014 01 03 22 12 999 99.0 99.0  0.61 11.76  9.90 274 9999.0 999.0  16.1 999.0 99.0 99.00
2014 01 03 22 42 999 99.0 99.0  0.62 11.76  9.78 273 9999.0 999.0  16.2 999.0 99.0 99.00
2014 01 03 23 12 999 99.0 99.0  0.61 12.50  9.69 271 9999.0 999.0  16.2 999.0 99.0 99.00
2014 01 03 23 42 999 99.0 99.0  0.60 12.50  9.62 278 9999.0 999.0  16.1 999.0 99.0 99.00
2014 01 04 00 12 999 99.0 99.0  0.61 11.76  9.54 273 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 04 00 42 999 99.0 99.0  0.61 12.50  9.83 243 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 04 01 12 999 99.0 99.0  0.67 11.11  9.99 270 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 04 01 42 999 99.0 99.0  0.61 11.11  9.62 266 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 04 02 12 999 99.0 99.0  0.61 11.76  9.91 273 9999.0 999.0  15.9 999.0 99.0 99.00
2014 01 04 02 42 999 99.0 99.0  0.64 12.50 10.10 261 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 03 12 999 99.0 99.0  0.64 11.11  9.65 274 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 03 42 999 99.0 99.0  0.63 12.50  9.88 256 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 04 12 999 99.0 99.0  0.67 12.50  9.64 264 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 04 42 999 99.0 99.0  0.63 12.50  9.38 267 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 05 12 999 99.0 99.0  0.59 12.50  9.15 266 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 05 42 999 99.0 99.0  0.61 11.76  9.04 282 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 06 12 999 99.0 99.0  0.63 12.50  9.16 266 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 06 42 999 99.0 99.0  0.65 11.76  9.33 263 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 07 12 999 99.0 99.0  0.67 11.76  9.35 275 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 07 42 999 99.0 99.0  0.63 12.50  8.41 264 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 08 12 999 99.0 99.0  0.64 11.11  8.38 270 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 08 42 999 99.0 99.0  0.66 12.50  8.40 264 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 09 12 999 99.0 99.0  0.66 15.38  8.64 271 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 09 42 999 99.0 99.0  0.62 11.11  8.16 264 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 10 12 999 99.0 99.0  0.67 12.50  8.44 268 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 10 42 999 99.0 99.0  0.64 11.11  8.13 270 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 11 12 999 99.0 99.0  0.66 11.76  8.36 282 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 11 42 999 99.0 99.0  0.59 11.76  7.97 284 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 12 12 999 99.0 99.0  0.63 12.50  8.10 267 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 12 42 999 99.0 99.0  0.59 11.76  8.30 270 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 13 12 999 99.0 99.0  0.58 11.76  8.25 268 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 13 42 999 99.0 99.0  0.64 14.29  9.47 275 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 14 12 999 99.0 99.0  0.61 11.11  8.95 271 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 14 42 999 99.0 99.0  0.56 15.38  7.78 270 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 15 12 999 99.0 99.0  0.65 11.76  8.85 268 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 15 42 999 99.0 99.0  0.64 15.38  9.02 282 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 16 12 999 99.0 99.0  0.56 15.38  8.27 275 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 16 42 999 99.0 99.0  0.74 15.38 10.57 284 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 17 12 999 99.0 99.0  0.63 15.38  9.61 281 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 17 42 999 99.0 99.0  0.70 15.38 10.15 281 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 18 12 999 99.0 99.0  0.68 14.29  9.97 281 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 04 18 42 999 99.0 99.0  0.65 15.38  9.64 280 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 19 12 999 99.0 99.0  0.74 13.33 10.54 285 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 04 19 42 999 99.0 99.0  0.69 14.29 10.17 285 9999.0 999.0  15.9 999.0 99.0 99.00
2014 01 04 20 12 999 99.0 99.0  0.68 15.38  9.96 275 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 04 20 42 999 99.0 99.0  0.64 15.38  9.83 266 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 04 21 12 999 99.0 99.0  0.74 14.29 10.37 281 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 04 21 42 999 99.0 99.0  0.75 14.29 10.32 281 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 04 22 12 999 99.0 99.0  0.80 14.29 10.71 281 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 04 22 42 999 99.0 99.0  0.67 14.29  9.86 287 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 04 23 12 999 99.0 99.0  0.68 14.29 10.22 274 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 04 23 42 999 99.0 99.0  0.71 13.33 10.41 274 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 05 00 12 999 99.0 99.0  0.67 13.33 10.29 280 9999.0 999.0  15.9 999.0 99.0 99.00
2014 01 05 00 42 999 99.0 99.0  0.62 13.33 10.11 281 9999.0 999.0  16.0 999.0 99.0 99.00
2014 01 05 01 12 999 99.0 99.0  0.65 13.33 10.22 268 9999.0 999.0  15.9 999.0 99.0 99.00
2014 01 05 01 42 999 99.0 99.0  0.62 14.29 10.30 271 9999.0 999.0  15.9 999.0 99.0 99.00
2014 01 05 02 12 999 99.0 99.0  0.62 13.33 10.18 287 9999.0 999.0  15.9 999.0 99.0 99.00
2014 01 05 02 42 999 99.0 99.0  0.68 13.33 10.33 271 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 05 03 12 999 99.0 99.0  0.73 13.33 10.63 277 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 05 03 42 999 99.0 99.0  0.71 13.33 10.26 275 9999.0 999.0  15.8 999.0 99.0 99.00
2014 01 05 04 12 999 99.0 99.0  0.79 13.33 10.61 280 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 05 04 42 999 99.0 99.0  0.94 14.29 11.49 278 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 05 05 12 999 99.0 99.0  0.79 13.33 10.50 284 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 05 05 42 999 99.0 99.0  0.93 13.33 11.43 281 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 05 06 12 999 99.0 99.0  0.91 13.33 11.07 281 9999.0 999.0  15.7 999.0 99.0 99.00
2014 01 05 06 42 999 99.0 99.0  1.03 12.50 11.55 285 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 07 12 999 99.0 99.0  1.01 12.50 11.47 282 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 07 42 999 99.0 99.0  0.91 13.33 11.01 281 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 08 12 999 99.0 99.0  0.88 12.50 10.88 275 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 08 42 999 99.0 99.0  0.84 14.29 10.60 277 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 09 12 999 99.0 99.0  0.81 13.33 10.40 267 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 09 42 999 99.0 99.0  0.80 12.50 10.25 280 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 10 12 999 99.0 99.0  0.79 13.33 10.12 271 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 10 42 999 99.0 99.0  0.69 11.76  9.49 274 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 11 12 999 99.0 99.0  0.74 11.76  9.56 275 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 11 42 999 99.0 99.0  0.72 13.33  9.63 275 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 12 12 999 99.0 99.0  0.70 12.50  9.58 268 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 12 42 999 99.0 99.0  0.71 13.33  9.81 274 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 13 12 999 99.0 99.0  0.68 13.33  9.42 282 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 13 42 999 99.0 99.0  0.65 12.50  9.45 268 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 14 12 999 99.0 99.0  0.65 13.33  9.78 266 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 14 42 999 99.0 99.0  0.60 13.33  9.52 263 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 15 12 999 99.0 99.0  0.58 11.76  8.70 260 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 15 42 999 99.0 99.0  0.59 13.33  9.05 259 9999.0 999.0  15.5 999.0 99.0 99.00
2014 01 05 16 12 999 99.0 99.0  0.59 12.50  8.89 275 9999.0 999.0  15.5 999.0 99.0 99.00
2014 01 05 16 42 999 99.0 99.0  0.65 12.50  9.29 267 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 17 12 999 99.0 99.0  0.66 13.33  9.67 282 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 17 42 999 99.0 99.0  0.62 13.33  9.35 287 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 18 12 999 99.0 99.0  0.75 11.76  9.82 274 9999.0 999.0  15.6 999.0 99.0 99.00
2014 01 05 18 42 999 99.0 99.0  0.62 11.76  9.12 281 9999.0 999.0  15.7 999.0 99.0 99.00
