#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 02 02 50 999 99.0 99.0  0.72 13.33  6.61 246 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 03 20 999 99.0 99.0  0.67 11.76  6.38 235 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 03 50 999 99.0 99.0  0.70  8.33  6.35 280 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 04 20 999 99.0 99.0  0.67 13.33  6.26 223 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 04 50 999 99.0 99.0  0.70  8.33  6.48 277 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 05 20 999 99.0 99.0  0.70 13.33  6.44 220 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 05 50 999 99.0 99.0  0.71 12.50  6.47 249 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 06 20 999 99.0 99.0  0.72  7.69  6.78 273 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 06 50 999 99.0 99.0  0.69 12.50  6.58 263 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 07 20 999 99.0 99.0  0.77  8.33  6.72 282 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 07 50 999 99.0 99.0  0.80 13.33  6.75 241 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 08 20 999 99.0 99.0  0.80  8.33  7.00 284 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 08 50 999 99.0 99.0  0.85  7.14  6.94 282 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 09 20 999 99.0 99.0  0.75 13.33  6.80 244 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 09 50 999 99.0 99.0  0.75 12.50  6.91 258 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 10 20 999 99.0 99.0  0.71  9.88  6.72 272 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 10 50 999 99.0 99.0  0.74  7.69  6.84 283 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 11 20 999 99.0 99.0  0.76  7.69  6.79 280 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 11 50 999 99.0 99.0  0.76  7.69  6.95 279 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 12 20 999 99.0 99.0  0.70 12.50  6.73 249 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 12 50 999 99.0 99.0  0.75  6.67  6.89 282 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 13 20 999 99.0 99.0  0.73  7.14  6.88 283 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 13 50 999 99.0 99.0  0.70  7.14  6.75 277 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 14 20 999 99.0 99.0  0.72 13.33  6.94 213 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 14 50 999 99.0 99.0  0.69  8.33  6.71 275 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 15 20 999 99.0 99.0  0.72  8.33  7.15 277 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 15 50 999 99.0 99.0  0.67 11.76  6.71 239 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 16 20 999 99.0 99.0  0.69  7.69  6.77 277 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 16 50 999 99.0 99.0  0.77 13.33  7.24 230 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 17 20 999 99.0 99.0  0.78 12.50  7.23 242 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 17 50 999 99.0 99.0  0.75 13.33  6.97 248 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 18 20 999 99.0 99.0  0.73 16.67  7.43 266 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 02 18 50 999 99.0 99.0  0.79  7.69  7.38 279 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 19 20 999 99.0 99.0  0.82  7.69  7.56 282 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 19 50 999 99.0 99.0  0.78 11.11  7.67 276 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 20 20 999 99.0 99.0  0.76 12.50  7.51 239 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 02 20 50 999 99.0 99.0  0.84 11.11  7.75 276 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 02 21 20 999 99.0 99.0  0.75  7.69  7.60 277 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 02 21 50 999 99.0 99.0  0.74 11.76  7.49 261 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 02 22 20 999 99.0 99.0  0.75 11.11  7.55 258 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 02 22 50 999 99.0 99.0  0.75  7.69  7.34 280 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 02 23 20 999 99.0 99.0  0.75 11.11  7.52 266 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 02 23 50 999 99.0 99.0  0.77 16.67  7.32 266 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 00 20 999 99.0 99.0  0.76 15.38  7.66 246 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 00 50 999 99.0 99.0  0.70  7.69  7.29 273 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 01 20 999 99.0 99.0  0.72 15.38  7.59 235 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 01 50 999 99.0 99.0  0.75 12.50  7.25 216 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 02 20 999 99.0 99.0  0.73  7.69  7.27 275 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 02 50 999 99.0 99.0  0.74 16.67  7.91 265 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 03 20 999 99.0 99.0  0.79 16.67  7.80 268 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 03 50 999 99.0 99.0  0.76 16.67  7.66 262 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 04 20 999 99.0 99.0  0.75 11.11  7.35 266 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 04 50 999 99.0 99.0  0.80 11.11  7.66 273 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 05 20 999 99.0 99.0  0.79  8.33  6.80 276 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 03 05 50 999 99.0 99.0  0.81 15.38  7.07 272 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 03 06 20 999 99.0 99.0  0.82  8.33  7.08 279 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 03 06 50 999 99.0 99.0  0.83  7.69  6.92 276 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 03 07 20 999 99.0 99.0  0.82 15.38  7.30 272 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 03 07 50 999 99.0 99.0  0.84  7.69  7.11 277 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 03 08 20 999 99.0 99.0  0.87  7.69  7.02 277 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 03 08 50 999 99.0 99.0  0.84 15.38  6.74 258 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 09 20 999 99.0 99.0  0.86 15.38  6.82 265 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 09 50 999 99.0 99.0  0.91 15.38  6.61 276 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 10 20 999 99.0 99.0  0.88  8.33  6.45 275 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 10 50 999 99.0 99.0  0.88 15.38  6.50 283 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 03 11 20 999 99.0 99.0  0.85 15.38  6.22 282 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 03 11 50 999 99.0 99.0  0.91 15.38  6.31 280 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 03 12 20 999 99.0 99.0  0.85 15.38  6.09 273 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 03 12 50 999 99.0 99.0  0.91  7.69  6.18 282 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 03 13 20 999 99.0 99.0  0.91 15.38  6.13 275 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 03 13 50 999 99.0 99.0  0.93  7.14  5.85 280 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 03 14 20 999 99.0 99.0  0.88 15.38  5.59 283 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 03 14 50 999 99.0 99.0  0.87 14.29  5.23 252 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 03 15 20 999 99.0 99.0  0.98  6.67  4.93 280 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 03 15 50 999 99.0 99.0  1.00  6.25  4.64 279 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 03 16 20 999 99.0 99.0  1.00 14.29  4.77 263 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 03 16 50 999 99.0 99.0  0.99 13.33  4.85 206 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 03 17 20 999 99.0 99.0  1.06  5.88  4.82 275 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 03 17 50 999 99.0 99.0  1.02  5.88  4.88 268 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 03 18 20 999 99.0 99.0  1.02 14.29  5.00 259 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 03 18 50 999 99.0 99.0  0.99 15.38  5.07 270 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 03 19 20 999 99.0 99.0  1.02 15.38  5.52 273 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 03 19 50 999 99.0 99.0  0.92  5.88  5.37 276 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 03 20 20 999 99.0 99.0  0.99 16.67  5.81 280 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 03 20 50 999 99.0 99.0  0.95 16.67  5.58 266 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 21 20 999 99.0 99.0  0.95 16.67  5.81 269 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 03 21 50 999 99.0 99.0  0.98 14.29  5.88 258 9999.0 999.0  14.7 999.0 99.0 99.00
2009 01 03 22 20 999 99.0 99.0  1.03 14.29  5.91 268 9999.0 999.0  14.7 999.0 99.0 99.00
2009 01 03 22 50 999 99.0 99.0  1.02  6.67  5.74 280 9999.0 999.0  14.7 999.0 99.0 99.00
2009 01 03 23 20 999 99.0 99.0  1.04  7.14  5.75 280 9999.0 999.0  14.7 999.0 99.0 99.00
2009 01 03 23 50 999 99.0 99.0  1.02  7.69  5.76 280 9999.0 999.0  14.7 999.0 99.0 99.00
2009 01 04 00 20 999 99.0 99.0  1.06  7.69  6.09 282 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 00 50 999 99.0 99.0  1.12  7.14  6.08 280 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 01 20 999 99.0 99.0  1.07  7.14  6.02 280 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 01 50 999 99.0 99.0  1.15  7.14  6.10 279 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 02 20 999 99.0 99.0  1.12  7.69  5.99 279 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 02 50 999 99.0 99.0  1.14  7.14  6.00 277 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 03 20 999 99.0 99.0  1.07  7.14  5.83 273 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 03 50 999 99.0 99.0  1.09  6.25  5.91 276 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 04 20 999 99.0 99.0  1.06  7.14  6.05 273 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 04 50 999 99.0 99.0 99.00 99.00 99.00 203 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 05 20 999 99.0 99.0  1.05 14.29  6.09 248 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 05 50 999 99.0 99.0  1.02 13.33  6.46 232 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 06 20 999 99.0 99.0  0.98 18.18  6.21 213 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 06 50 999 99.0 99.0  1.02 13.33  6.39 237 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 07 20 999 99.0 99.0  1.03  9.88  6.59 283 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 07 50 999 99.0 99.0  1.04  9.09  6.35 282 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 08 20 999 99.0 99.0  1.06 15.38  7.01 276 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 08 50 999 99.0 99.0  1.15  9.88  7.47 284 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 09 20 999 99.0 99.0  1.08  9.09  7.11 282 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 09 50 999 99.0 99.0  1.07 11.11  7.28 269 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 10 20 999 99.0 99.0  1.02 10.53  7.61 287 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 10 50 999 99.0 99.0  1.02  9.88  7.23 286 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 11 20 999 99.0 99.0  1.10  9.88  7.97 282 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 11 50 999 99.0 99.0  1.12 18.18  8.04 204 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 12 20 999 99.0 99.0  1.06 12.50  7.69 218 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 12 50 999 99.0 99.0  0.98 10.53  7.51 277 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 13 20 999 99.0 99.0  1.01 11.11  7.75 265 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 13 50 999 99.0 99.0  1.01 16.67  7.75 228 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 14 20 999 99.0 99.0  0.99  9.88  7.76 282 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 04 14 50 999 99.0 99.0  1.09 18.18  8.16 211 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 04 15 20 999 99.0 99.0  1.09 10.53  8.21 284 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 04 15 50 999 99.0 99.0  1.16 18.18  8.29 210 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 04 16 20 999 99.0 99.0  1.07 18.18  8.27 216 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 04 16 50 999 99.0 99.0  1.07  9.88  7.87 282 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 04 17 20 999 99.0 99.0  1.13 10.53  7.63 279 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 04 17 50 999 99.0 99.0  1.09 10.53  7.66 273 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 18 20 999 99.0 99.0  1.10 18.18  7.74 208 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 18 50 999 99.0 99.0  1.07 18.18  7.09 213 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 04 19 20 999 99.0 99.0  1.07  9.88  6.93 276 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 19 50 999 99.0 99.0  0.98 16.67  6.64 223 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 20 20 999 99.0 99.0  1.05 16.67  7.16 224 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 20 50 999 99.0 99.0  1.02 18.18  7.48 206 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 21 20 999 99.0 99.0  1.09 18.18  7.40 193 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 21 50 999 99.0 99.0  1.13 16.67  7.76 210 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 22 20 999 99.0 99.0  1.09  9.88  7.09 284 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 22 50 999 99.0 99.0  1.07 16.67  6.97 216 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 23 20 999 99.0 99.0  1.14 18.18  7.53 189 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 04 23 50 999 99.0 99.0  1.12  9.88  7.06 284 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 05 00 20 999 99.0 99.0  1.09 16.67  6.29 192 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 00 50 999 99.0 99.0  1.15 16.67  7.00 206 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 01 20 999 99.0 99.0  1.17 18.18  6.94 197 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 01 50 999 99.0 99.0  1.16 16.67  6.83 208 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 02 20 999 99.0 99.0  1.06 14.29  5.88 263 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 02 50 999 99.0 99.0  1.14 16.67  6.45 199 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 03 20 999 99.0 99.0  1.10 18.18  6.53 203 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 03 50 999 99.0 99.0  1.05 15.38  6.12 206 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 04 20 999 99.0 99.0  1.06 18.18  6.55 199 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 04 50 999 99.0 99.0  1.13 15.38  6.98 232 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 05 20 999 99.0 99.0  1.02 15.38  6.69 225 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 05 50 999 99.0 99.0  1.05 16.67  7.38 217 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 06 20 999 99.0 99.0  1.00 16.67  7.36 217 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 06 50 999 99.0 99.0  1.09 16.67  7.48 213 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 07 20 999 99.0 99.0  1.08 16.67  6.88 203 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 07 50 999 99.0 99.0  1.04 16.67  7.21 203 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 08 20 999 99.0 99.0  1.07 16.67  8.51 201 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 08 50 999 99.0 99.0  1.05 16.67  8.50 197 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 09 20 999 99.0 99.0  0.93 15.38  7.53 211 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 09 50 999 99.0 99.0  1.02 16.67  8.32 200 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 10 20 999 99.0 99.0  1.06 15.38  7.92 210 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 10 50 999 99.0 99.0  1.03 15.38  7.59 210 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 11 20 999 99.0 99.0  1.13 15.38  7.78 213 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 11 50 999 99.0 99.0  1.15 15.38  7.95 218 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 12 20 999 99.0 99.0  1.19 16.67  7.56 204 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 12 50 999 99.0 99.0  1.16 15.38  7.52 207 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 13 20 999 99.0 99.0  1.19 16.67  7.54 197 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 13 50 999 99.0 99.0  1.22 16.67  8.38 194 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 14 20 999 99.0 99.0  1.16 16.67  8.11 200 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 14 50 999 99.0 99.0  1.15 16.67  7.60 204 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 15 20 999 99.0 99.0  1.15 16.67  7.91 196 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 15 50 999 99.0 99.0  1.11 16.67  7.87 199 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 16 20 999 99.0 99.0  1.11 16.67  7.79 203 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 16 50 999 99.0 99.0  1.14 15.38  7.71 218 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 17 20 999 99.0 99.0  1.04 16.67  7.78 214 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 17 50 999 99.0 99.0  1.12 14.29  7.52 241 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 18 20 999 99.0 99.0  1.12 16.67  7.68 199 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 18 50 999 99.0 99.0  1.09 15.38  7.41 210 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 19 20 999 99.0 99.0  1.03 15.38  7.43 217 9999.0 999.0  14.3 999.0 99.0 99.00
2009 01 05 19 50 999 99.0 99.0  1.20 16.67  8.02 208 9999.0 999.0  14.4 999.0 99.0 99.00
2009 01 05 20 20 999 99.0 99.0  1.16 15.38  7.87 218 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 05 20 50 999 99.0 99.0  1.15 15.38  7.37 214 9999.0 999.0  14.5 999.0 99.0 99.00
2009 01 05 21 20 999 99.0 99.0  1.14  9.09  7.34 280 9999.0 999.0  14.6 999.0 99.0 99.00
2009 01 05 21 50 999 99.0 99.0  1.18 15.38  7.74 201 9999.0 999.0  14.7 999.0 99.0 99.00
2009 01 05 22 20 999 99.0 99.0  1.24 15.38  7.91 208 9999.0 999.0  14.7 999.0 99.0 99.00
2009 01 05 22 50 999 99.0 99.0  1.12 15.38  7.55 197 9999.0 999.0  14.7 999.0 99.0 99.00
