#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 02 01 51 999 99.0 99.0  0.69 12.50  9.42 230 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 02 02 21 999 99.0 99.0  0.69 12.50  9.32 243 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 02 02 51 999 99.0 99.0  0.67 12.50  9.13 235 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 02 03 21 999 99.0 99.0  0.63 13.33  8.59 233 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 02 03 51 999 99.0 99.0  0.56 14.29  8.10 277 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 02 04 21 999 99.0 99.0  0.65 12.50  9.28 233 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 02 04 51 999 99.0 99.0  0.58 18.18  8.70 253 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 02 05 21 999 99.0 99.0  0.60 18.18  9.29 261 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 02 05 51 999 99.0 99.0  0.60 16.67  9.06 253 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 02 06 21 999 99.0 99.0  0.64 18.18  9.61 268 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 02 06 51 999 99.0 99.0  0.67 18.18 10.27 274 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 02 07 21 999 99.0 99.0  0.66 16.67 10.08 263 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 02 07 51 999 99.0 99.0  0.57 12.50  9.17 209 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 02 08 21 999 99.0 99.0  0.59 18.18  9.68 260 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 02 08 51 999 99.0 99.0  0.72 18.18 10.70 267 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 02 09 21 999 99.0 99.0  0.66 16.67  8.83 251 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 02 10 21 999 99.0 99.0  0.63 18.18  7.20 273 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 02 10 51 999 99.0 99.0  0.69 12.50  8.23 239 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 02 11 21 999 99.0 99.0  0.71 16.67  9.73 271 9999.0 999.0  15.9 999.0 99.0 99.00
