#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 01 01 18 26 999 99.0 99.0  1.41 16.67  9.20 282 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 01 18 56 999 99.0 99.0  1.37 16.67  8.79 278 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 01 19 26 999 99.0 99.0  1.29 15.38  8.59 275 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 01 19 56 999 99.0 99.0  1.40 15.38  9.17 278 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 01 20 26 999 99.0 99.0  1.28 15.38  8.41 285 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 01 20 56 999 99.0 99.0  1.51 15.38  9.36 281 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 01 21 26 999 99.0 99.0  1.27 15.38  8.97 278 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 01 21 56 999 99.0 99.0  1.23 15.38  8.86 289 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 01 22 26 999 99.0 99.0  1.26 16.67  9.15 282 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 01 22 56 999 99.0 99.0  1.16 16.67  9.11 278 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 01 23 26 999 99.0 99.0  1.28 15.38  9.43 277 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 01 23 56 999 99.0 99.0  1.31 15.38  9.81 282 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 00 26 999 99.0 99.0  1.19 16.67  8.65 281 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 00 56 999 99.0 99.0  1.17 15.38  8.60 275 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 01 26 999 99.0 99.0  1.34 14.29  9.40 282 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 01 56 999 99.0 99.0  1.32 14.29  9.29 284 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 02 26 999 99.0 99.0  1.35 14.29  9.74 281 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 02 56 999 99.0 99.0  1.26 15.38  9.25 282 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 03 26 999 99.0 99.0  1.25 12.50  9.45 284 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 03 56 999 99.0 99.0  1.36 14.29  9.84 278 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 04 26 999 99.0 99.0  1.31 15.38 10.17 278 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 04 56 999 99.0 99.0  1.22 15.38  9.51 274 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 05 26 999 99.0 99.0  1.23 15.38  9.76 281 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 05 56 999 99.0 99.0  1.34 14.29 10.23 281 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 06 26 999 99.0 99.0  1.32 13.33  9.85 287 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 06 56 999 99.0 99.0  1.35 12.50 10.28 281 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 07 26 999 99.0 99.0  1.23 16.67  9.85 285 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 07 56 999 99.0 99.0  1.18 16.67  9.76 282 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 08 26 999 99.0 99.0  1.15 11.76  9.29 285 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 08 56 999 99.0 99.0  1.20 16.67  9.59 281 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 09 26 999 99.0 99.0  1.20 15.38  9.50 284 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 09 56 999 99.0 99.0  1.15 15.38  9.30 280 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 10 26 999 99.0 99.0  1.07 16.67  8.90 277 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 10 56 999 99.0 99.0  1.08 15.38  8.86 277 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 02 11 26 999 99.0 99.0  1.04 16.67  8.45 271 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 02 11 56 999 99.0 99.0  1.13 16.67  8.87 274 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 02 12 26 999 99.0 99.0  0.99 16.67  8.13 281 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 02 12 56 999 99.0 99.0  1.06 15.38  8.46 281 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 13 26 999 99.0 99.0  0.96 16.67  8.08 275 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 13 56 999 99.0 99.0  1.00 15.38  8.05 278 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 14 26 999 99.0 99.0  0.98 16.67  7.63 278 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 14 56 999 99.0 99.0  1.08 14.29  9.04 280 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 15 26 999 99.0 99.0  0.96 15.38  8.26 277 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 15 56 999 99.0 99.0  1.09 15.38  9.07 273 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 16 26 999 99.0 99.0  1.09 15.38  9.16 278 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 02 16 56 999 99.0 99.0  1.07 15.38  9.21 278 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 17 26 999 99.0 99.0  1.13 14.29  9.37 278 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 17 56 999 99.0 99.0  1.16 15.38  9.40 277 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 18 26 999 99.0 99.0  1.08 16.67  9.22 281 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 18 56 999 99.0 99.0  1.03 20.00  9.01 287 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 19 26 999 99.0 99.0  1.09 15.38 10.01 282 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 02 20 26 999 99.0 99.0  1.01 15.38  9.82 275 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 02 20 56 999 99.0 99.0  1.04 20.00  9.74 271 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 02 21 56 999 99.0 99.0  1.06 20.00  9.99 268 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 02 22 26 999 99.0 99.0  1.04 20.00 10.12 275 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 02 22 56 999 99.0 99.0  1.17 20.00 11.19 275 9999.0 999.0  14.3 999.0 99.0 99.00
2021 01 02 23 26 999 99.0 99.0  1.31 20.00 12.06 263 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 02 23 56 999 99.0 99.0  1.20 20.00 11.29 263 9999.0 999.0  14.3 999.0 99.0 99.00
2021 01 03 00 26 999 99.0 99.0  1.22 20.00 11.34 268 9999.0 999.0  14.4 999.0 99.0 99.00
2021 01 03 00 56 999 99.0 99.0  1.19 20.00 11.38 261 9999.0 999.0  14.3 999.0 99.0 99.00
2021 01 03 01 26 999 99.0 99.0  1.28 20.00 11.24 261 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 03 01 56 999 99.0 99.0  1.27 18.18 11.20 281 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 03 02 26 999 99.0 99.0  1.36 18.18 12.18 263 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 03 02 56 999 99.0 99.0  1.22 18.18 10.85 267 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 03 03 26 999 99.0 99.0  1.25 18.18 11.38 266 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 03 56 999 99.0 99.0  1.27 20.00 11.21 263 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 04 26 999 99.0 99.0  1.45 18.18 12.65 264 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 03 04 56 999 99.0 99.0  1.37 18.18 11.79 267 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 05 26 999 99.0 99.0  1.43 18.18 12.11 264 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 05 56 999 99.0 99.0  1.51 18.18 12.72 270 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 06 26 999 99.0 99.0  1.32 20.00 11.76 263 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 06 56 999 99.0 99.0  1.36 18.18 11.74 270 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 07 26 999 99.0 99.0  1.39 18.18 12.16 281 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 07 56 999 99.0 99.0  1.30 20.00 11.63 271 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 08 26 999 99.0 99.0  1.31 18.18 11.88 277 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 08 56 999 99.0 99.0  1.28 16.67 10.57 270 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 09 26 999 99.0 99.0  1.33 18.18 11.27 277 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 09 56 999 99.0 99.0  1.39 18.18 11.53 278 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 10 26 999 99.0 99.0  1.36 18.18 11.02 271 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 10 56 999 99.0 99.0  1.35 18.18 10.84 277 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 11 26 999 99.0 99.0  1.40 18.18 11.20 275 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 11 56 999 99.0 99.0  1.53 18.18 11.87 271 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 12 26 999 99.0 99.0  1.52 18.18 12.32 273 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 12 56 999 99.0 99.0  1.34 16.67 11.25 268 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 13 26 999 99.0 99.0  1.22 16.67 10.45 280 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 13 56 999 99.0 99.0  1.42 18.18 11.52 275 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 14 26 999 99.0 99.0  1.58 18.18 12.49 273 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 03 14 56 999 99.0 99.0  1.60 18.18 12.35 278 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 15 26 999 99.0 99.0  1.59 18.18 12.27 275 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 03 15 56 999 99.0 99.0  1.64 18.18 12.26 278 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 03 16 26 999 99.0 99.0  1.69 16.67 12.11 282 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 03 16 56 999 99.0 99.0  1.60 16.67 11.80 277 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 03 17 26 999 99.0 99.0  1.56 16.67 11.82 278 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 17 56 999 99.0 99.0  1.42 16.67 10.85 282 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 18 26 999 99.0 99.0  1.59 16.67 11.73 281 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 18 56 999 99.0 99.0  1.70 15.38 11.64 275 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 03 19 26 999 99.0 99.0  1.59 18.18 11.67 274 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 03 19 56 999 99.0 99.0  1.70 15.38 12.02 277 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 03 20 26 999 99.0 99.0  1.38 16.67 10.81 288 9999.0 999.0  14.3 999.0 99.0 99.00
2021 01 03 20 56 999 99.0 99.0  1.53 16.67 11.68 281 9999.0 999.0  14.4 999.0 99.0 99.00
2021 01 03 21 26 999 99.0 99.0  1.46 16.67 11.23 271 9999.0 999.0  14.6 999.0 99.0 99.00
2021 01 03 21 56 999 99.0 99.0  1.46 18.18 11.22 277 9999.0 999.0  14.5 999.0 99.0 99.00
2021 01 03 22 26 999 99.0 99.0  1.32 16.67 10.51 284 9999.0 999.0  14.3 999.0 99.0 99.00
2021 01 03 22 56 999 99.0 99.0  1.47 15.38 11.50 267 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 03 23 26 999 99.0 99.0  1.53 15.38 11.11 273 9999.0 999.0  14.3 999.0 99.0 99.00
2021 01 03 23 56 999 99.0 99.0  1.39 15.38 10.27 277 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 04 00 26 999 99.0 99.0  1.62 16.67 11.34 268 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 04 00 56 999 99.0 99.0  1.64 15.38 11.38 271 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 04 01 26 999 99.0 99.0  1.43 16.67 10.31 270 9999.0 999.0  14.3 999.0 99.0 99.00
2021 01 04 01 56 999 99.0 99.0  1.62 16.67 10.89 270 9999.0 999.0  14.3 999.0 99.0 99.00
2021 01 04 02 26 999 99.0 99.0  1.54 15.38 10.63 267 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 04 02 56 999 99.0 99.0  1.51 16.67 10.55 273 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 04 03 26 999 99.0 99.0  1.53 15.38 10.46 271 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 03 56 999 99.0 99.0  1.43 15.38 10.24 270 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 04 26 999 99.0 99.0  1.46 15.38 10.80 278 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 04 56 999 99.0 99.0  1.41 16.67 10.74 264 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 05 26 999 99.0 99.0  1.30 15.38 10.48 271 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 04 05 56 999 99.0 99.0  1.39 16.67 11.02 270 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 06 26 999 99.0 99.0  1.42 16.67 11.04 266 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 04 06 56 999 99.0 99.0  1.47 16.67 11.51 268 9999.0 999.0  14.2 999.0 99.0 99.00
2021 01 04 07 26 999 99.0 99.0  1.37 16.67 11.07 267 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 07 56 999 99.0 99.0  1.26 16.67 10.76 264 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 08 26 999 99.0 99.0  1.38 15.38 11.08 277 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 08 56 999 99.0 99.0  1.27 15.38 10.42 274 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 09 26 999 99.0 99.0  1.21 13.33 10.12 268 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 09 56 999 99.0 99.0  1.26 15.38 10.40 270 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 10 26 999 99.0 99.0  1.37 15.38 11.13 275 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 10 56 999 99.0 99.0  1.34 15.38 10.98 273 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 11 26 999 99.0 99.0  1.59 14.29 11.38 282 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 11 56 999 99.0 99.0  1.51 14.29 11.25 280 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 12 26 999 99.0 99.0  1.38 15.38 10.84 288 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 12 56 999 99.0 99.0  1.46 15.38 11.16 275 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 13 26 999 99.0 99.0  1.55 15.38 11.30 277 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 13 56 999 99.0 99.0  1.59 13.33 11.04 274 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 04 14 26 999 99.0 99.0  1.20 15.38 10.10 274 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 04 14 56 999 99.0 99.0  1.49 15.38 11.02 275 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 04 15 26 999 99.0 99.0  1.43 15.38 10.73 280 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 04 15 56 999 99.0 99.0  1.43 15.38 10.66 273 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 04 16 26 999 99.0 99.0  1.42 15.38 10.44 273 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 04 16 56 999 99.0 99.0  1.29 15.38  9.99 273 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 04 17 26 999 99.0 99.0  1.42 15.38 10.40 275 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 04 17 56 999 99.0 99.0  1.43 15.38 10.22 273 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 04 18 26 999 99.0 99.0  1.37 14.29 10.30 270 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 04 18 56 999 99.0 99.0  1.44 14.29 10.36 274 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 04 19 26 999 99.0 99.0  1.44 14.29 10.67 270 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 04 19 56 999 99.0 99.0  1.46 15.38 10.89 264 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 20 26 999 99.0 99.0  1.26 15.38 10.45 273 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 20 56 999 99.0 99.0  1.37 14.29 10.41 270 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 21 26 999 99.0 99.0  1.32 13.33  9.59 261 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 04 21 56 999 99.0 99.0  1.44 15.38  9.30 277 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 04 22 26 999 99.0 99.0  1.39 14.29  8.24 263 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 04 22 56 999 99.0 99.0  1.49 14.29  8.34 273 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 04 23 26 999 99.0 99.0  1.47 14.29  8.26 264 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 04 23 56 999 99.0 99.0  1.33 20.00  6.97 261 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 05 00 26 999 99.0 99.0  1.42 14.29  7.59 271 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 05 00 56 999 99.0 99.0  1.33 14.29  7.60 273 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 05 01 26 999 99.0 99.0  1.51 13.33  8.83 273 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 05 01 56 999 99.0 99.0  1.40 12.50  8.02 277 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 05 02 26 999 99.0 99.0  1.31 20.00  8.04 280 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 02 56 999 99.0 99.0  1.43 15.38  8.51 281 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 03 26 999 99.0 99.0  1.35 14.29  8.64 273 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 03 56 999 99.0 99.0  1.43 11.11  8.65 280 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 04 26 999 99.0 99.0  1.37 14.29  8.75 271 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 04 56 999 99.0 99.0  1.52 15.38  9.01 277 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 05 26 999 99.0 99.0  1.41 14.29  9.06 278 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 05 56 999 99.0 99.0  1.39 13.33  8.52 271 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 06 56 999 99.0 99.0  1.55 13.33  9.15 274 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 05 07 26 999 99.0 99.0  1.47 13.33  8.88 277 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 07 56 999 99.0 99.0  1.47 18.18  8.72 277 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 08 26 999 99.0 99.0  1.52 14.29  8.86 266 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 05 08 56 999 99.0 99.0  1.36 18.18  8.57 277 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 05 09 26 999 99.0 99.0  1.42 13.33  8.53 273 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 09 56 999 99.0 99.0  1.43 18.18  8.93 280 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 10 26 999 99.0 99.0  1.36 12.50  8.72 268 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 10 56 999 99.0 99.0  1.37 18.18  8.51 275 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 11 26 999 99.0 99.0  1.36 18.18  8.66 273 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 11 56 999 99.0 99.0  1.34 14.29  8.56 273 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 12 26 999 99.0 99.0  1.36 13.33  8.64 274 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 12 56 999 99.0 99.0  1.54 18.18  9.27 275 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 13 26 999 99.0 99.0  1.44 13.33  8.02 270 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 05 13 56 999 99.0 99.0  1.51 18.18  9.09 275 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 05 14 26 999 99.0 99.0  1.51 18.18  8.33 271 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 05 14 56 999 99.0 99.0  1.58 18.18  9.18 282 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 05 15 26 999 99.0 99.0  1.54 16.67  8.68 280 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 05 15 56 999 99.0 99.0  1.39 13.33  8.55 268 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 05 16 26 999 99.0 99.0  1.42 14.29  8.73 273 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 05 16 56 999 99.0 99.0  1.50 18.18  9.17 270 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 05 17 26 999 99.0 99.0  1.36 13.33  9.00 277 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 05 17 56 999 99.0 99.0  1.50 18.18  9.30 271 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 05 18 26 999 99.0 99.0  1.31 12.50  8.67 271 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 05 18 56 999 99.0 99.0  1.51 18.18  9.09 268 9999.0 999.0  14.0 999.0 99.0 99.00
2021 01 05 19 26 999 99.0 99.0  1.43 16.67  8.90 275 9999.0 999.0  14.1 999.0 99.0 99.00
2021 01 05 19 56 999 99.0 99.0  1.49 14.29  8.52 277 9999.0 999.0  14.1 999.0 99.0 99.00
