#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 03 04 22 21 999 99.0 99.0  0.90 16.67  8.09 193 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 04 22 51 999 99.0 99.0  0.90 14.29  8.43 200 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 04 23 21 999 99.0 99.0  0.92 16.67  8.16 189 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 04 23 51 999 99.0 99.0  0.94 16.67  8.30 190 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 05 00 21 999 99.0 99.0  0.94 13.33  7.84 214 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 05 00 51 999 99.0 99.0  0.95 14.29  7.92 211 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 05 01 21 999 99.0 99.0  0.97 16.67  8.15 194 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 05 01 51 999 99.0 99.0  0.94 16.67  8.05 193 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 05 02 21 999 99.0 99.0  0.99 16.67  7.95 192 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 02 51 999 99.0 99.0  0.93 16.67  7.84 193 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 05 03 21 999 99.0 99.0  0.93 14.29  7.63 200 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 03 51 999 99.0 99.0  0.93 13.33  7.91 211 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 04 21 999 99.0 99.0  0.94 15.38  8.28 186 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 04 51 999 99.0 99.0  0.88 14.29  8.00 206 9999.0 999.0  14.4 999.0 99.0 99.00
2008 03 05 05 21 999 99.0 99.0  1.01 15.38  8.21 196 9999.0 999.0  14.4 999.0 99.0 99.00
2008 03 05 05 51 999 99.0 99.0  0.93 13.33  7.88 213 9999.0 999.0  14.4 999.0 99.0 99.00
2008 03 05 06 21 999 99.0 99.0  0.94 11.76  7.68 242 9999.0 999.0  14.4 999.0 99.0 99.00
2008 03 05 06 51 999 99.0 99.0  0.88 15.38  7.49 193 9999.0 999.0  14.4 999.0 99.0 99.00
2008 03 05 07 21 999 99.0 99.0  0.95 13.33  7.84 230 9999.0 999.0  14.4 999.0 99.0 99.00
2008 03 05 07 51 999 99.0 99.0  0.89 15.38  7.67 187 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 08 21 999 99.0 99.0  0.86 15.38  7.48 187 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 08 51 999 99.0 99.0  0.91 15.38  6.94 190 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 09 21 999 99.0 99.0  0.98 15.38  6.70 192 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 09 51 999 99.0 99.0  0.94 15.38  6.13 190 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 10 21 999 99.0 99.0  0.94 15.38  6.48 190 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 10 51 999 99.0 99.0  0.98 15.38  7.36 199 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 11 21 999 99.0 99.0  0.90 15.38  7.26 196 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 11 51 999 99.0 99.0  0.95 15.38  7.40 192 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 12 21 999 99.0 99.0  0.87 15.38  7.12 194 9999.0 999.0  14.4 999.0 99.0 99.00
2008 03 05 12 51 999 99.0 99.0  0.96 15.38  7.98 193 9999.0 999.0  14.4 999.0 99.0 99.00
2008 03 05 13 21 999 99.0 99.0  1.02 15.38  8.02 189 9999.0 999.0  14.4 999.0 99.0 99.00
2008 03 05 13 51 999 99.0 99.0  0.98 15.38  7.57 192 9999.0 999.0  14.4 999.0 99.0 99.00
2008 03 05 14 21 999 99.0 99.0  0.99 13.33  7.28 225 9999.0 999.0  14.4 999.0 99.0 99.00
2008 03 05 15 21 999 99.0 99.0  1.07 15.38  7.99 193 9999.0 999.0  14.3 999.0 99.0 99.00
2008 03 05 15 51 999 99.0 99.0  1.03 15.38  7.37 196 9999.0 999.0  14.3 999.0 99.0 99.00
2008 03 05 16 21 999 99.0 99.0  1.09 15.38  7.58 200 9999.0 999.0  14.3 999.0 99.0 99.00
2008 03 05 16 51 999 99.0 99.0  1.08 15.38  7.44 196 9999.0 999.0  14.3 999.0 99.0 99.00
2008 03 05 17 21 999 99.0 99.0  1.11 18.18  7.99 186 9999.0 999.0  14.2 999.0 99.0 99.00
2008 03 05 17 51 999 99.0 99.0  1.18 15.38  7.91 192 9999.0 999.0  14.4 999.0 99.0 99.00
2008 03 05 18 21 999 99.0 99.0  1.09 13.33  8.14 211 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 18 51 999 99.0 99.0  1.13 15.38  8.22 190 9999.0 999.0  14.5 999.0 99.0 99.00
2008 03 05 19 21 999 99.0 99.0  1.23 15.38  8.92 200 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 05 19 51 999 99.0 99.0  1.17 14.29  9.07 194 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 05 20 21 999 99.0 99.0  1.04 15.38  8.41 192 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 05 20 51 999 99.0 99.0  1.06 15.38  8.79 192 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 05 21 21 999 99.0 99.0  1.05 14.29  8.86 190 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 05 21 51 999 99.0 99.0  1.02 14.29  8.56 192 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 05 22 21 999 99.0 99.0  0.93 18.18  8.16 189 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 05 22 51 999 99.0 99.0  1.09 14.29  9.51 194 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 05 23 21 999 99.0 99.0  0.91 15.38  8.45 216 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 05 23 51 999 99.0 99.0  0.98 18.18  9.43 190 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 06 00 21 999 99.0 99.0  1.04 14.29  9.86 194 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 06 00 51 999 99.0 99.0  1.02 14.29  9.21 196 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 06 01 21 999 99.0 99.0  1.10 14.29 10.20 190 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 06 01 51 999 99.0 99.0  0.96 14.29  9.65 186 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 06 02 21 999 99.0 99.0  0.95 16.67  9.49 199 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 06 02 51 999 99.0 99.0  1.16 16.67 10.68 190 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 06 03 21 999 99.0 99.0  1.05 14.29 10.22 192 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 06 03 51 999 99.0 99.0  0.98 16.67  9.67 197 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 06 04 21 999 99.0 99.0  1.02 16.67 10.50 187 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 06 04 51 999 99.0 99.0  1.03 15.38  9.80 206 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 06 05 21 999 99.0 99.0  1.09 16.67  9.70 192 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 06 05 51 999 99.0 99.0  1.11 16.67 10.12 186 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 06 06 21 999 99.0 99.0  1.08 16.67  9.78 194 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 06 06 51 999 99.0 99.0  1.01 16.67  9.30 192 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 06 07 21 999 99.0 99.0  0.99 13.33  9.66 187 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 06 07 51 999 99.0 99.0  1.11 16.67 10.72 190 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 06 08 21 999 99.0 99.0  0.98 16.67  9.60 185 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 06 08 51 999 99.0 99.0  0.99 14.29  9.78 193 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 06 09 21 999 99.0 99.0  0.90 16.67  9.01 187 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 06 09 51 999 99.0 99.0  1.03 16.67 10.06 192 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 06 10 21 999 99.0 99.0  0.95 16.67  9.43 199 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 06 10 51 999 99.0 99.0  1.14 16.67 10.40 193 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 06 11 21 999 99.0 99.0  1.08 14.29 10.38 196 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 06 11 51 999 99.0 99.0  1.09 16.67 10.27 189 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 06 12 21 999 99.0 99.0  0.94 14.29  9.62 194 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 06 12 51 999 99.0 99.0  0.94 15.38  9.47 201 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 06 13 21 999 99.0 99.0  1.04 16.67 10.39 193 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 06 13 51 999 99.0 99.0  0.99 13.33  9.68 197 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 06 14 21 999 99.0 99.0  0.94 15.38  9.76 199 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 06 14 51 999 99.0 99.0  1.03 15.38 10.15 193 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 06 15 21 999 99.0 99.0  1.13 16.67 11.05 186 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 06 15 51 999 99.0 99.0  1.03 15.38  9.75 189 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 06 16 21 999 99.0 99.0  1.04 16.67 10.29 200 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 06 16 51 999 99.0 99.0  1.03 15.38 10.38 196 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 06 17 21 999 99.0 99.0  1.02 15.38 10.53 192 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 06 17 51 999 99.0 99.0  1.09 13.33 10.77 214 9999.0 999.0  15.2 999.0 99.0 99.00
2008 03 06 18 21 999 99.0 99.0  1.05 15.38 10.82 190 9999.0 999.0  15.4 999.0 99.0 99.00
2008 03 06 18 51 999 99.0 99.0  0.92 15.38 10.00 185 9999.0 999.0  15.4 999.0 99.0 99.00
2008 03 06 19 21 999 99.0 99.0  0.95 15.38  9.74 190 9999.0 999.0  15.6 999.0 99.0 99.00
2008 03 06 19 51 999 99.0 99.0  1.00 13.33 10.38 201 9999.0 999.0  16.1 999.0 99.0 99.00
2008 03 06 20 21 999 99.0 99.0  0.94 14.29  9.87 200 9999.0 999.0  15.5 999.0 99.0 99.00
2008 03 06 20 51 999 99.0 99.0  1.01 13.33 10.63 201 9999.0 999.0  15.2 999.0 99.0 99.00
2008 03 06 21 21 999 99.0 99.0  1.01 15.38 10.47 193 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 06 21 51 999 99.0 99.0  0.89 13.33  9.58 218 9999.0 999.0  15.2 999.0 99.0 99.00
2008 03 06 22 21 999 99.0 99.0  1.01 15.38  9.94 189 9999.0 999.0  15.4 999.0 99.0 99.00
2008 03 06 22 51 999 99.0 99.0  1.08 15.38 10.15 192 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 06 23 21 999 99.0 99.0  1.14 15.38 10.37 196 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 06 23 51 999 99.0 99.0  1.03 13.33  9.34 194 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 07 00 21 999 99.0 99.0  1.09 15.38  9.21 196 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 07 00 51 999 99.0 99.0  1.09 15.38  8.82 189 9999.0 999.0  15.2 999.0 99.0 99.00
2008 03 07 01 21 999 99.0 99.0  1.00 13.33  8.54 199 9999.0 999.0  15.2 999.0 99.0 99.00
2008 03 07 01 51 999 99.0 99.0  0.98 16.67  9.32 190 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 07 02 21 999 99.0 99.0  0.91 15.38  8.54 200 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 07 02 51 999 99.0 99.0  0.97 15.38  9.59 193 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 07 03 21 999 99.0 99.0  1.04 15.38  9.96 190 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 07 03 51 999 99.0 99.0  0.94 15.38  9.23 192 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 07 04 21 999 99.0 99.0  1.06 15.38  9.90 192 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 07 04 51 999 99.0 99.0  0.95 15.38  9.38 194 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 07 05 21 999 99.0 99.0  1.05 15.38  9.18 197 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 07 05 51 999 99.0 99.0  0.94 13.33  8.50 200 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 07 06 21 999 99.0 99.0  1.01 14.29  9.35 192 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 07 06 51 999 99.0 99.0  1.12 14.29 10.27 196 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 07 07 21 999 99.0 99.0  0.87 14.29  9.06 183 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 07 07 51 999 99.0 99.0  0.97 15.38  9.83 180 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 07 08 21 999 99.0 99.0  1.01 15.38 10.50 189 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 07 08 51 999 99.0 99.0  0.93 12.50  9.97 199 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 07 09 21 999 99.0 99.0  0.99 15.38 10.46 196 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 07 09 51 999 99.0 99.0  0.94 14.29 10.62 187 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 07 10 21 999 99.0 99.0  1.06 14.29 11.35 196 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 07 10 51 999 99.0 99.0  0.94 15.38 10.71 190 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 07 11 21 999 99.0 99.0  0.89 14.29 10.16 192 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 07 11 51 999 99.0 99.0  0.97 14.29 10.62 192 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 07 12 21 999 99.0 99.0  0.96 14.29 10.50 203 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 07 12 51 999 99.0 99.0  0.89 14.29 10.37 199 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 07 13 21 999 99.0 99.0  0.93 13.33 10.29 194 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 07 13 51 999 99.0 99.0  0.90 15.38 10.03 207 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 07 14 21 999 99.0 99.0  1.02 14.29 10.73 203 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 07 14 51 999 99.0 99.0  1.00 14.29 10.76 192 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 07 15 21 999 99.0 99.0  0.99 15.38 10.58 221 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 07 15 51 999 99.0 99.0  0.99 15.38 10.71 216 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 07 16 21 999 99.0 99.0  1.02 14.29 10.93 203 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 07 16 51 999 99.0 99.0  1.01 14.29 10.67 204 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 07 17 21 999 99.0 99.0  1.03 15.38 10.85 235 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 07 17 51 999 99.0 99.0  0.90 15.38  9.70 216 9999.0 999.0  15.3 999.0 99.0 99.00
2008 03 07 18 21 999 99.0 99.0  1.12 14.29 10.91 200 9999.0 999.0  15.5 999.0 99.0 99.00
2008 03 07 18 51 999 99.0 99.0  0.92 15.38  9.89 225 9999.0 999.0  15.6 999.0 99.0 99.00
2008 03 07 19 21 999 99.0 99.0  0.98 15.38 10.15 232 9999.0 999.0  15.6 999.0 99.0 99.00
2008 03 07 19 51 999 99.0 99.0  0.98 14.29 10.17 199 9999.0 999.0  15.5 999.0 99.0 99.00
2008 03 07 20 21 999 99.0 99.0  0.91 14.29  9.36 217 9999.0 999.0  15.5 999.0 99.0 99.00
2008 03 07 20 51 999 99.0 99.0  1.13 14.29  9.44 213 9999.0 999.0  15.2 999.0 99.0 99.00
2008 03 07 21 21 999 99.0 99.0  0.97 14.29  8.17 214 9999.0 999.0  15.2 999.0 99.0 99.00
2008 03 07 21 51 999 99.0 99.0  1.02 14.29  9.01 200 9999.0 999.0  15.2 999.0 99.0 99.00
2008 03 07 22 21 999 99.0 99.0  0.92 14.29  7.87 196 9999.0 999.0  15.2 999.0 99.0 99.00
2008 03 07 22 51 999 99.0 99.0  1.12 14.29  9.52 207 9999.0 999.0  15.2 999.0 99.0 99.00
2008 03 07 23 21 999 99.0 99.0  0.91 14.29  8.30 197 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 07 23 51 999 99.0 99.0  1.01 14.29  8.35 203 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 08 00 21 999 99.0 99.0  0.91 15.38  8.01 238 9999.0 999.0  15.1 999.0 99.0 99.00
2008 03 08 00 51 999 99.0 99.0  0.83 14.29  7.47 213 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 08 01 21 999 99.0 99.0  0.87 14.29  7.36 206 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 08 01 51 999 99.0 99.0  1.00 15.38  8.75 256 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 08 02 21 999 99.0 99.0  0.83 13.33  6.61 186 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 08 02 51 999 99.0 99.0  1.00 14.29  7.66 225 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 08 03 21 999 99.0 99.0  0.84 13.33  6.23 210 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 08 03 51 999 99.0 99.0  0.99 14.29  7.60 232 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 08 04 21 999 99.0 99.0  0.96 13.33  7.18 204 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 08 04 51 999 99.0 99.0  0.97 14.29  7.60 228 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 08 05 21 999 99.0 99.0  0.95 13.33  7.61 199 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 08 05 51 999 99.0 99.0  0.98 13.33  7.71 203 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 08 06 21 999 99.0 99.0  0.90 13.33  7.11 199 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 08 06 51 999 99.0 99.0  0.92 13.33  7.19 206 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 08 07 21 999 99.0 99.0  1.01 14.29  7.88 200 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 08 07 51 999 99.0 99.0  0.96 14.29  7.59 224 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 08 08 21 999 99.0 99.0  0.93 13.33  7.35 210 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 08 08 51 999 99.0 99.0  1.00 14.29  8.11 211 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 08 09 21 999 99.0 99.0  0.90 14.29  8.04 197 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 08 09 51 999 99.0 99.0  0.85 13.33  7.70 206 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 08 10 21 999 99.0 99.0  0.83 14.29  7.85 242 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 08 10 51 999 99.0 99.0  0.72 11.76  7.35 213 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 08 11 21 999 99.0 99.0  0.79 13.33  8.65 224 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 08 11 51 999 99.0 99.0  0.80 14.29  8.55 234 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 08 12 51 999 99.0 99.0  0.74 13.33  7.75 238 9999.0 999.0  14.6 999.0 99.0 99.00
2008 03 08 13 21 999 99.0 99.0  0.75 14.29  7.86 227 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 08 13 51 999 99.0 99.0  0.75 13.33  7.69 197 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 08 14 21 999 99.0 99.0  0.89 13.33  8.40 231 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 08 14 51 999 99.0 99.0  0.82 12.50  8.21 239 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 08 15 21 999 99.0 99.0  0.81 13.33  8.53 255 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 08 15 51 999 99.0 99.0  0.79 13.33  8.50 216 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 08 16 21 999 99.0 99.0  0.84 13.33  8.61 221 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 08 16 51 999 99.0 99.0  0.96 13.33  9.23 237 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 08 17 21 999 99.0 99.0  0.86 13.33  8.63 258 9999.0 999.0  15.2 999.0 99.0 99.00
2008 03 08 17 51 999 99.0 99.0  0.84 13.33  8.70 223 9999.0 999.0  15.3 999.0 99.0 99.00
2008 03 08 18 21 999 99.0 99.0  0.92 12.50  8.94 245 9999.0 999.0  15.4 999.0 99.0 99.00
2008 03 08 18 51 999 99.0 99.0  0.93 13.33  8.70 224 9999.0 999.0  15.4 999.0 99.0 99.00
2008 03 08 19 21 999 99.0 99.0  0.83 13.33  8.15 221 9999.0 999.0  15.5 999.0 99.0 99.00
2008 03 08 19 51 999 99.0 99.0  0.88 13.33  7.97 225 9999.0 999.0  15.5 999.0 99.0 99.00
2008 03 08 20 21 999 99.0 99.0  0.97 13.33  8.29 238 9999.0 999.0  15.5 999.0 99.0 99.00
2008 03 08 20 51 999 99.0 99.0  0.86 13.33  7.29 269 9999.0 999.0  15.4 999.0 99.0 99.00
2008 03 08 21 21 999 99.0 99.0  0.87 13.33  7.05 223 9999.0 999.0  15.6 999.0 99.0 99.00
2008 03 08 21 51 999 99.0 99.0  0.79 12.50  6.40 283 9999.0 999.0  15.5 999.0 99.0 99.00
2008 03 08 22 21 999 99.0 99.0  0.90 12.50  7.25 245 9999.0 999.0  15.6 999.0 99.0 99.00
2008 03 08 22 51 999 99.0 99.0  0.93 14.29  7.69 241 9999.0 999.0  15.7 999.0 99.0 99.00
2008 03 08 23 21 999 99.0 99.0  0.93 11.76  7.36 237 9999.0 999.0  15.9 999.0 99.0 99.00
2008 03 08 23 51 999 99.0 99.0  0.98 13.33  7.67 221 9999.0 999.0  15.8 999.0 99.0 99.00
2008 03 09 00 21 999 99.0 99.0  0.97 12.50  7.56 253 9999.0 999.0  15.6 999.0 99.0 99.00
2008 03 09 00 51 999 99.0 99.0  1.08 11.76  7.73 242 9999.0 999.0  15.3 999.0 99.0 99.00
2008 03 09 01 21 999 99.0 99.0  1.02 13.33  7.75 223 9999.0 999.0  15.2 999.0 99.0 99.00
2008 03 09 01 51 999 99.0 99.0  0.86 12.50  6.98 207 9999.0 999.0  15.2 999.0 99.0 99.00
2008 03 09 02 21 999 99.0 99.0  0.93 13.33  7.76 207 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 09 02 51 999 99.0 99.0  0.79 13.33  7.28 213 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 09 03 21 999 99.0 99.0  0.75 11.76  7.30 221 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 09 03 51 999 99.0 99.0  0.81 12.50  8.11 232 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 09 04 21 999 99.0 99.0  0.74 12.50  7.79 220 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 09 04 51 999 99.0 99.0  0.80 12.50  8.09 206 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 09 05 21 999 99.0 99.0  0.83 12.50  8.14 213 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 09 05 51 999 99.0 99.0  0.86 13.33  8.19 214 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 09 06 21 999 99.0 99.0  0.81 13.33  7.61 213 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 09 06 51 999 99.0 99.0  0.84 13.33  7.63 237 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 09 07 21 999 99.0 99.0  0.92 12.50  7.34 210 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 09 07 51 999 99.0 99.0  0.93 12.50  7.09 194 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 09 08 21 999 99.0 99.0  0.88 13.33  6.84 231 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 09 08 51 999 99.0 99.0  0.99 13.33  6.97 228 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 09 09 21 999 99.0 99.0  1.02 12.50  7.22 237 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 09 09 51 999 99.0 99.0  1.22  7.14  7.13 280 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 09 10 21 999 99.0 99.0  1.27  7.69  7.02 280 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 09 10 51 999 99.0 99.0  1.36  8.33  6.98 280 9999.0 999.0  14.8 999.0 99.0 99.00
2008 03 09 11 21 999 99.0 99.0  1.48  7.14  7.11 280 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 09 11 51 999 99.0 99.0  1.34  7.69  6.77 283 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 09 12 21 999 99.0 99.0  1.37  7.14  7.09 279 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 09 12 51 999 99.0 99.0  1.37  7.69  7.04 275 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 09 13 21 999 99.0 99.0  1.36  7.14  6.97 282 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 09 13 51 999 99.0 99.0  1.33  7.14  6.97 286 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 09 14 21 999 99.0 99.0  1.36  7.14  6.97 284 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 09 14 51 999 99.0 99.0  1.34  8.33  7.07 284 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 09 15 21 999 99.0 99.0  1.29  8.33  7.08 284 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 09 15 51 999 99.0 99.0  1.25 12.50  7.12 230 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 09 16 21 999 99.0 99.0  1.36  8.33  7.31 287 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 09 16 51 999 99.0 99.0  1.20  7.69  6.94 290 9999.0 999.0  14.7 999.0 99.0 99.00
2008 03 09 17 21 999 99.0 99.0  1.18 11.76  6.93 255 9999.0 999.0  14.9 999.0 99.0 99.00
2008 03 09 17 51 999 99.0 99.0  1.14 12.50  7.25 220 9999.0 999.0  15.0 999.0 99.0 99.00
2008 03 09 18 21 999 99.0 99.0  1.11 11.76  7.22 225 9999.0 999.0  14.9 999.0 99.0 99.00
