#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 01 04 03 14 999 99.0 99.0  1.45 15.38 12.65 274 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 04 03 44 999 99.0 99.0  1.30 15.38 11.91 274 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 04 04 14 999 99.0 99.0  1.23 16.67 11.79 279 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 04 04 44 999 99.0 99.0  1.46 15.38 12.46 271 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 04 05 14 999 99.0 99.0  1.38 15.38 12.13 271 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 04 05 44 999 99.0 99.0  1.36 15.38 11.76 279 9999.0 999.0  14.9 999.0 99.0 99.00
2012 01 04 06 14 999 99.0 99.0  1.42 15.38 11.99 281 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 04 06 44 999 99.0 99.0  1.47 15.38 12.22 278 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 04 07 14 999 99.0 99.0  1.36 15.38 11.43 272 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 04 07 44 999 99.0 99.0  1.60 14.29 12.25 269 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 04 08 14 999 99.0 99.0  1.39 15.38 11.71 274 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 04 08 44 999 99.0 99.0  1.50 15.38 11.87 269 9999.0 999.0  14.9 999.0 99.0 99.00
2012 01 04 09 14 999 99.0 99.0  1.57 15.38 11.94 268 9999.0 999.0  14.9 999.0 99.0 99.00
2012 01 04 09 44 999 99.0 99.0  1.52 15.38 11.81 275 9999.0 999.0  14.9 999.0 99.0 99.00
2012 01 04 10 14 999 99.0 99.0  1.73 14.29 12.28 271 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 04 10 44 999 99.0 99.0  1.76 15.38 12.32 278 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 04 11 14 999 99.0 99.0  1.60 14.29 11.88 274 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 04 11 44 999 99.0 99.0  1.47 15.38 11.70 274 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 04 12 14 999 99.0 99.0  1.39 13.33 10.81 272 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 04 12 44 999 99.0 99.0  1.59 14.29 11.33 275 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 04 13 14 999 99.0 99.0  1.54 14.29 11.19 276 9999.0 999.0  14.7 999.0 99.0 99.00
2012 01 04 13 44 999 99.0 99.0  1.57 15.38 11.58 278 9999.0 999.0  14.7 999.0 99.0 99.00
2012 01 04 14 14 999 99.0 99.0  1.40 15.38 11.22 271 9999.0 999.0  14.7 999.0 99.0 99.00
2012 01 04 14 44 999 99.0 99.0  1.31 14.29 10.80 267 9999.0 999.0  14.7 999.0 99.0 99.00
2012 01 04 15 14 999 99.0 99.0  1.34 15.38 10.91 279 9999.0 999.0  14.7 999.0 99.0 99.00
2012 01 04 15 44 999 99.0 99.0  1.55 14.29 11.45 275 9999.0 999.0  14.7 999.0 99.0 99.00
2012 01 04 16 14 999 99.0 99.0  1.43 15.38 11.20 272 9999.0 999.0  14.7 999.0 99.0 99.00
2012 01 04 16 44 999 99.0 99.0  1.31 15.38 10.82 275 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 04 17 14 999 99.0 99.0  1.42 14.29 10.91 276 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 04 17 44 999 99.0 99.0  1.24 15.38 10.53 276 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 04 18 14 999 99.0 99.0  1.52 14.29 11.27 274 9999.0 999.0  14.9 999.0 99.0 99.00
2012 01 04 18 44 999 99.0 99.0  1.18 14.29 10.13 272 9999.0 999.0  15.1 999.0 99.0 99.00
2012 01 04 19 14 999 99.0 99.0  1.38 14.29 10.98 272 9999.0 999.0  15.3 999.0 99.0 99.00
2012 01 04 19 44 999 99.0 99.0  1.31 14.29 10.59 278 9999.0 999.0  15.7 999.0 99.0 99.00
2012 01 04 20 14 999 99.0 99.0  1.26 14.29 10.51 274 9999.0 999.0  15.8 999.0 99.0 99.00
2012 01 04 20 44 999 99.0 99.0  1.21 13.33 10.62 268 9999.0 999.0  15.8 999.0 99.0 99.00
2012 01 04 21 14 999 99.0 99.0  1.19 12.50  9.93 272 9999.0 999.0  16.0 999.0 99.0 99.00
2012 01 04 21 44 999 99.0 99.0  1.16 14.29 10.17 282 9999.0 999.0  15.9 999.0 99.0 99.00
2012 01 04 22 14 999 99.0 99.0  1.17 13.33 10.08 275 9999.0 999.0  16.2 999.0 99.0 99.00
2012 01 04 22 44 999 99.0 99.0  1.22 12.50 10.21 269 9999.0 999.0  16.2 999.0 99.0 99.00
2012 01 04 23 14 999 99.0 99.0  1.36 15.38 11.05 267 9999.0 999.0  16.1 999.0 99.0 99.00
2012 01 04 23 44 999 99.0 99.0  1.27 12.50 10.55 264 9999.0 999.0  16.0 999.0 99.0 99.00
2012 01 05 00 14 999 99.0 99.0  1.29 14.29 10.66 272 9999.0 999.0  15.9 999.0 99.0 99.00
2012 01 05 00 44 999 99.0 99.0  1.18 11.76  9.73 268 9999.0 999.0  15.8 999.0 99.0 99.00
2012 01 05 01 14 999 99.0 99.0  1.15 13.33 10.06 274 9999.0 999.0  15.8 999.0 99.0 99.00
2012 01 05 01 44 999 99.0 99.0  1.14 11.11  9.89 269 9999.0 999.0  15.5 999.0 99.0 99.00
2012 01 05 02 14 999 99.0 99.0  1.20 12.50 10.36 267 9999.0 999.0  15.3 999.0 99.0 99.00
2012 01 05 02 44 999 99.0 99.0  1.04 11.76  9.70 257 9999.0 999.0  15.2 999.0 99.0 99.00
2012 01 05 03 14 999 99.0 99.0  1.00 14.29  9.61 262 9999.0 999.0  15.1 999.0 99.0 99.00
2012 01 05 03 44 999 99.0 99.0  1.17 12.50 10.10 265 9999.0 999.0  15.1 999.0 99.0 99.00
2012 01 05 04 14 999 99.0 99.0  1.09 11.76  9.82 276 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 05 04 44 999 99.0 99.0  1.01 11.11  9.67 260 9999.0 999.0  14.9 999.0 99.0 99.00
2012 01 05 05 14 999 99.0 99.0  1.12 13.33  9.89 271 9999.0 999.0  14.9 999.0 99.0 99.00
2012 01 05 05 44 999 99.0 99.0  1.03 13.33  9.69 260 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 05 06 14 999 99.0 99.0  1.03 11.76  9.83 268 9999.0 999.0  15.1 999.0 99.0 99.00
2012 01 05 06 44 999 99.0 99.0  0.94 11.76  9.43 269 9999.0 999.0  15.1 999.0 99.0 99.00
2012 01 05 07 14 999 99.0 99.0  1.03 14.29 10.13 268 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 05 07 44 999 99.0 99.0  1.05 13.33  9.73 267 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 05 08 14 999 99.0 99.0  1.02 14.29  9.65 264 9999.0 999.0  14.9 999.0 99.0 99.00
2012 01 05 08 44 999 99.0 99.0  0.97 11.76  9.37 269 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 09 14 999 99.0 99.0  1.00 11.76  9.24 254 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 09 44 999 99.0 99.0  0.97 14.29  9.44 268 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 10 14 999 99.0 99.0  1.00 12.50  9.12 252 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 10 44 999 99.0 99.0  0.98 12.50  8.66 275 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 11 14 999 99.0 99.0  1.11 11.76  9.43 267 9999.0 999.0  14.9 999.0 99.0 99.00
2012 01 05 11 44 999 99.0 99.0  0.97 11.76  8.79 269 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 12 14 999 99.0 99.0  1.00 12.50  9.03 264 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 12 44 999 99.0 99.0  0.91 12.50  8.81 257 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 13 14 999 99.0 99.0  0.92 13.33  8.67 260 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 13 44 999 99.0 99.0  0.95 13.33  8.69 276 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 14 14 999 99.0 99.0  0.99 13.33  9.16 274 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 14 44 999 99.0 99.0  1.01 13.33  9.23 265 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 15 14 999 99.0 99.0  1.07 13.33  9.49 268 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 15 44 999 99.0 99.0  0.92 12.50  8.82 268 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 16 14 999 99.0 99.0  1.08 12.50  9.08 269 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 16 44 999 99.0 99.0  0.98 11.76  8.73 268 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 17 14 999 99.0 99.0  1.06 12.50  8.85 268 9999.0 999.0  14.8 999.0 99.0 99.00
2012 01 05 17 44 999 99.0 99.0  0.94 13.33  9.00 276 9999.0 999.0  14.9 999.0 99.0 99.00
2012 01 05 18 14 999 99.0 99.0  1.02 12.50  9.10 276 9999.0 999.0  15.0 999.0 99.0 99.00
2012 01 05 18 44 999 99.0 99.0  1.05 13.33  9.07 275 9999.0 999.0  15.2 999.0 99.0 99.00
2012 01 05 19 14 999 99.0 99.0  1.07 11.11  9.09 265 9999.0 999.0  15.4 999.0 99.0 99.00
2012 01 05 19 44 999 99.0 99.0  0.93 14.29  8.61 267 9999.0 999.0  15.3 999.0 99.0 99.00
2012 01 05 20 14 999 99.0 99.0  0.95 13.33  9.03 274 9999.0 999.0  15.2 999.0 99.0 99.00
