#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 01 02 16 20 265  1.5 99.0  0.75  6.56 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 02 17 20 189  1.2 99.0  0.76  6.56 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 02 18 20 205  1.4 99.0  0.76  5.82 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 02 19 20 253  2.7 99.0  0.74  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 02 20 20 257  2.1 99.0  0.78  5.95 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 02 21 20 319  1.5 99.0  0.79  7.11 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 02 22 20 360  0.7 99.0  0.72  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 02 23 20 286  0.3 99.0  0.71  7.11 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 00 20 282  1.6 99.0  0.71  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 01 20 298  1.9 99.0  0.65  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 02 20 288  0.3 99.0  0.69  6.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 03 20 125  0.2 99.0  0.66  5.33 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 04 20 133  0.1 99.0  0.62  6.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 05 20 109  0.8 99.0  0.61  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 06 20 180  0.1 99.0  0.60  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 07 20 169  0.1 99.0  0.59  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 08 20  78  0.3 99.0  0.66  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 09 20 130  0.1 99.0  0.68  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 10 20  68  0.8 99.0  0.61  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 11 20  88  2.8 99.0  0.55  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 12 20  90  2.6 99.0  0.54  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 13 20  95  3.8 99.0  0.53 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 14 20  92  3.7 99.0  0.48  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 15 20  94  4.0 99.0  0.51  6.56 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 16 20 103  1.1 99.0  0.50 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 17 20 201  0.9 99.0  0.51 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 18 20 273  1.2 99.0  0.50 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 19 20 313  1.8 99.0  0.47  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 20 20   8  1.9 99.0  0.44  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 21 20 347  2.0 99.0  0.43  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 22 20 356  2.1 99.0  0.43  6.74 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 03 23 20 344  1.6 99.0  0.45  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 00 20 335  1.6 99.0  0.42 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 01 20   6  2.2 99.0  0.39 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 02 20 346  3.5 99.0  0.37  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 03 20 348  2.8 99.0  0.35 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 04 20  19  2.5 99.0  0.36 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 05 20  21  2.9 99.0  0.36 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 06 20  31  2.5 99.0  0.32 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 07 20  54  2.7 99.0  0.34 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 08 20  45  3.3 99.0  0.38  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 09 20  35  2.1 99.0  0.38 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 10 20  73  0.0 99.0  0.38  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 11 20 111  0.1 99.0  0.36  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 12 20 107  1.2 99.0  0.35 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 13 20 103  1.8 99.0  0.35  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 14 20  99  0.5 99.0  0.30  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 15 20 107  1.2 99.0  0.30  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 16 20  98  2.4 99.0  0.28  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 17 20 164  0.9 99.0  0.30  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 18 20 282  1.5 99.0  0.33 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 19 20 310  1.3 99.0  0.33 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 20 20 305  1.3 99.0  0.34 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 21 20 347  0.9 99.0  0.29 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 22 20 341  1.0 99.0  0.28 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 04 23 20  11  0.5 99.0  0.27  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 00 20 282  1.4 99.0  0.26  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 01 20 334  2.5 99.0  0.26 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 02 20 347  3.0 99.0  0.24  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 03 20 340  3.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 04 20 340  2.6 99.0  0.25 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 05 20  51  1.7 99.0  0.27 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 06 20  93  1.1 99.0  0.26  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 07 20 166  0.4 99.0  0.26  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 08 20 180  0.6 99.0  0.30 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 09 20 156  1.0 99.0  0.29 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 10 20 102  2.8 99.0  0.31  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 11 20 103  3.3 99.0  0.32  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 12 20  98  3.8 99.0  0.33  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 13 20 112  3.6 99.0  0.33  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 14 20 127  3.7 99.0  0.36  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 15 20 117  3.5 99.0  0.33  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 16 20 117  5.1 99.0  0.34  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 17 20 118  5.0 99.0  0.33  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 18 20 140  3.9 99.0  0.33  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 19 20 152  3.9 99.0  0.38  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 20 20 150  4.1 99.0  0.40  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 21 20 164  4.6 99.0  0.48  7.11 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 22 20 182  3.1 99.0  0.56  3.41 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 05 23 20 210  3.5 99.0  0.57  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 00 20 235  2.1 99.0  0.59  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 01 20 268  1.6 99.0  0.60  4.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 02 20 324  1.9 99.0  0.61  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 03 20 353  4.1 99.0  0.60  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 04 20 355  2.1 99.0  0.61  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 05 20 305  0.9 99.0  0.57  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 06 20 163  0.4 99.0  0.53  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 07 20 163  1.0 99.0  0.53  3.71 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 08 20 254  3.1 99.0  0.51 17.07 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 09 20 151  1.1 99.0  0.56  3.88 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 10 20 142  1.2 99.0  0.56  4.20 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 11 20 156  0.6 99.0  0.60  4.34 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 12 20 152  0.2 99.0  0.59  4.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 13 20 159  0.9 99.0  0.63  4.41 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 14 20 141  0.4 99.0  0.68  4.27 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 15 20 108  3.3 99.0  0.73  4.74 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 16 20 119  2.6 99.0  0.78  5.57 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 17 20 168  0.7 99.0  0.79  5.69 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 18 20 305  1.4 99.0  0.82  6.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 19 20 263  2.5 99.0  0.85  6.10 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 20 20 262  2.2 99.0  0.82  6.10 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 21 20 288  1.5 99.0  0.78  6.40 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 22 20 320  1.5 99.0  0.77  6.10 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 06 23 20 300  1.3 99.0  0.77  5.69 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 00 20 291  0.7 99.0  0.80  5.95 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 01 20 301  0.0 99.0  0.74  5.95 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 02 20 169  0.5 99.0  0.65  5.95 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 03 20  79  0.1 99.0  0.61  5.69 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 04 20  87  0.1 99.0  0.57  6.40 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 05 20 191  0.4 99.0  0.55  6.40 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 06 20 184  1.7 99.0  0.51 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 07 20 150  0.1 99.0  0.49  5.57 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 08 20  76  1.4 99.0  0.50  5.95 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 09 20 123  2.9 99.0  0.47 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 10 20 180  1.3 99.0  0.46 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 11 20  64  0.4 99.0  0.42 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 12 20 118  0.6 99.0  0.44 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 13 20 132  1.8 99.0  0.48 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 14 20 124  0.4 99.0  0.45 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 15 20 117  0.3 99.0  0.46 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 16 20 192  0.3 99.0  0.42 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 17 20  74  0.3 99.0  0.47 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 18 20  27  0.1 99.0  0.43 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 19 20 262  0.4 99.0  0.39 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 20 20  26  1.8 99.0  0.36 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 21 20   2  0.8 99.0  0.38 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 22 20 357  2.5 99.0  0.36 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 07 23 20   2  2.4 99.0  0.38  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 00 20  18  1.8 99.0  0.37 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 01 20  28  1.3 99.0  0.39 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 02 20 105  0.8 99.0  0.41 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 03 20 333  0.0 99.0  0.40 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 04 20 185  0.0 99.0  0.37 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 05 20   4  0.7 99.0  0.37 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 06 20 168  1.1 99.0  0.40 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 07 20  31  0.3 99.0  0.36 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 08 20 173  0.7 99.0  0.35 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 09 20  40  0.2 99.0  0.38 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 10 20 121  1.6 99.0  0.39  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 11 20  35  1.9 99.0  0.40 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 12 20 176  0.2 99.0  0.38 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 13 20 175  0.4 99.0  0.39 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 14 20  57  0.5 99.0  0.41 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 15 20 134  0.8 99.0  0.40  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 16 20 131  0.2 99.0  0.43  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 17 20  22  1.2 99.0  0.43  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 18 20   8  1.0 99.0  0.41  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 19 20  12  0.8 99.0  0.38  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 20 20   6  1.2 99.0  0.40 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 21 20 354  0.6 99.0  0.40 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 22 20   7  1.3 99.0  0.36  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 08 23 20   5  0.2 99.0  0.33  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 00 20 259  0.0 99.0  0.39  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 01 20  33  0.2 99.0  0.35  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 02 20 240  0.4 99.0  0.37  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 03 20  28  1.6 99.0  0.38 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 04 20 180  0.3 99.0  0.38  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 05 20 106  6.2 99.0  0.41  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 06 20 193  1.5 99.0  0.36  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 07 20  29  2.7 99.0  0.38  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 08 20  42  1.6 99.0  0.36  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 09 20 286  1.0 99.0  0.39  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 10 20 127  2.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 11 20  12  1.0 99.0  0.39  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 12 20 114  2.0 99.0  0.37  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 13 20 124  3.1 99.0  0.41  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 14 20 192  2.0 99.0  0.41  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 15 20 343  2.4 99.0  0.42  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 16 20 112  3.8 99.0  0.40  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 17 20 127  4.6 99.0  0.40  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 18 20  99  2.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 19 20 126  2.4 99.0  0.46  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 20 20 243  0.9 99.0  0.47  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 21 20  33  0.9 99.0  0.50  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 22 20 312  2.3 99.0  0.47  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 09 23 20 312  2.1 99.0  0.46  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 10 00 20 334  1.9 99.0  0.50  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 10 01 20  21  1.0 99.0  0.54  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 10 02 20 169  0.4 99.0  0.54  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 10 03 20  22  0.1 99.0  0.60  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 10 04 20 299  1.5 99.0  0.61  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 10 05 20 321  4.1 99.0  0.69  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 10 06 20 348  1.8 99.0  0.71  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 10 07 20 313  2.3 99.0  0.72  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 10 08 20 321  2.7 99.0  0.61  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 10 09 20 354  1.0 99.0  0.63  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 10 10 20  39  0.6 99.0  0.56  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 10 11 20 121  0.3 99.0  0.60  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 10 12 20 108  1.3 99.0  0.57  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
