#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 06 15 20 999 99.0 99.0  1.91  6.56 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 17 20 999 99.0 99.0  1.72  6.56 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 18 20 999 99.0 99.0  1.75 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 19 20 999 99.0 99.0  1.75 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 20 20 999 99.0 99.0  1.71  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 21 20 999 99.0 99.0  1.56  7.11 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 22 20 999 99.0 99.0  1.51 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 23 20 999 99.0 99.0  1.57  6.56 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 01 20 999 99.0 99.0  1.72  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 02 20 999 99.0 99.0  1.70  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 03 20 999 99.0 99.0  1.65  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 04 20 999 99.0 99.0  1.55 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 05 20 999 99.0 99.0  1.63  6.56 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 06 20 999 99.0 99.0  1.53 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 07 20 999 99.0 99.0  1.50 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 09 20 999 99.0 99.0  1.62 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 10 20 999 99.0 99.0  1.70 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 13 20 999 99.0 99.0  2.04 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 14 20 999 99.0 99.0  2.02  6.56 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 15 20 999 99.0 99.0  2.27  6.74 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 17 20 999 99.0 99.0  2.20  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 18 20 999 99.0 99.0  2.12  7.11 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 19 20 999 99.0 99.0  2.16 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 21 20 999 99.0 99.0  2.02 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 22 20 999 99.0 99.0  2.15  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 07 23 20 999 99.0 99.0  2.13 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 01 20 999 99.0 99.0  2.15 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 03 20 999 99.0 99.0  2.33 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 05 20 999 99.0 99.0  2.38  6.56 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 07 20 999 99.0 99.0  2.21  7.11 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 08 20 999 99.0 99.0  2.24 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 09 20 999 99.0 99.0  2.21  6.74 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 10 20 999 99.0 99.0  2.25  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 11 20 999 99.0 99.0  2.18  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 13 20 999 99.0 99.0  2.17  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 14 20 999 99.0 99.0  2.07 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 15 20 999 99.0 99.0  2.13 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 16 20 999 99.0 99.0  2.07 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 17 20 999 99.0 99.0  2.05 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 18 20 999 99.0 99.0  1.96 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 19 20 999 99.0 99.0  1.94 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 21 20 999 99.0 99.0  1.89 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 22 20 999 99.0 99.0  1.74 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 08 23 20 999 99.0 99.0  1.75 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 01 20 999 99.0 99.0  1.65 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 02 20 999 99.0 99.0  1.61 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 03 20 999 99.0 99.0  1.62 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 04 20 999 99.0 99.0  1.46 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 05 20 999 99.0 99.0  1.51 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 06 20 999 99.0 99.0  1.38 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 07 20 999 99.0 99.0  1.37 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 09 20 999 99.0 99.0  1.30 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 10 20 999 99.0 99.0  1.34 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 13 20 999 99.0 99.0  1.19 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 14 20 999 99.0 99.0  1.18 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 15 20 999 99.0 99.0  1.08  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 17 20 999 99.0 99.0  1.19 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 18 20 999 99.0 99.0  1.11 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 19 20 999 99.0 99.0  1.14 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 21 20 999 99.0 99.0  1.15 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 22 20 999 99.0 99.0  1.12  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 09 23 20 999 99.0 99.0  1.10 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 00 20 999 99.0 99.0  1.07 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 01 20 999 99.0 99.0  1.00  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 02 20 999 99.0 99.0  1.04 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 03 20 999 99.0 99.0  1.02  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 05 20 999 99.0 99.0  0.95 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 06 20 999 99.0 99.0  0.92 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 07 20 999 99.0 99.0  0.86 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 10 09 20 999 99.0 99.0  0.90  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
