#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 01 03 09 24 355  1.4  2.4  0.53 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 03 10 24 149  1.2  2.8  0.52 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 03 11 24 245  0.8  1.7  0.52 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 03 12 24 242  1.1  2.4  0.56 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 03 13 24 151  0.4  1.3  0.47 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 03 14 24 152  0.9  2.3  0.46 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 03 15 24 161  1.0  1.9  0.48 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 03 16 24 190  0.6  1.5  0.48 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 03 17 24 141  0.6  1.4  0.49 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 03 18 24  55  0.3  1.6  0.49 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 03 19 24 340  0.6  1.5  0.50 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 03 20 24 304  0.4  1.7  0.48 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 03 21 24 293  0.4  1.2  0.48 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 03 22 24 330  0.9  1.5  0.46 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 03 23 24 342  0.6  1.3  0.44 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 00 24 349  0.8  1.6  0.45 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 01 24 329  1.2  2.1  0.49 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 02 24 308  1.1  2.0  0.43 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 03 24 325  1.7  2.8  0.45 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 04 24   1  0.9  2.3  0.46 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 05 24  78  0.5  1.2  0.37 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 06 24 168  1.4  2.6  0.43 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 07 24  63  0.7  1.5  0.46 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 08 24 105  1.8  3.6  0.43  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 09 24 140  1.2  2.1  0.46 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 10 24 149  0.4  1.8  0.45 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 11 24 133  2.2  3.6  0.43 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 12 24 132  2.4  4.1  0.45 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 13 24  63  0.4  1.0  0.47 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 14 24 158  0.5  0.9  0.43  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 15 24 101  0.4  0.9  0.44  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 16 24  97  2.3  4.0  0.44 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 17 24  97  3.5  4.4  0.48 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 18 24 114  2.3  3.7  0.56 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 19 24 161  1.7  3.8  0.58 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 20 24 310  0.9  1.5  0.52 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 21 24 316  0.6  1.7  0.48 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 22 24 358  1.0  2.7  0.50 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 23 24 293  1.4  1.9  0.47 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 00 24 252  1.1  1.5  0.51 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 01 24 251  1.1  1.6  0.52 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 02 24 346  0.6  2.4  0.48 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 03 24 153  1.1  1.7  0.45 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 04 24 106  0.8  1.5  0.53 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 05 24  76  0.3  1.3  0.56 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 06 24 148  0.2  0.7  0.61 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 07 24 105  0.6  1.3  0.56 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 08 24 121  0.5  1.2  0.61 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 09 24 111  0.9  1.9  0.54 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 10 24  68  0.7  1.4  0.52 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 11 24 102  0.4  1.7  0.48 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 12 24 319  0.6  3.5  0.48 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 13 24 170  1.2  2.6  0.46 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 14 24  40  0.3  1.2  0.44 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 15 24 112  0.5  1.7  0.46 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 16 24 117  0.0  0.4  0.50 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 17 24 188  0.2  0.6  0.49 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 18 24 336  0.6  1.1  0.56 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 19 24 354  1.4  2.2  0.53 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 20 24 329  1.1  1.7  0.53 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 21 24  23  0.9  2.0  0.51 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 22 24 344  2.4  4.1  0.45 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 05 23 24   4  1.7  2.6  0.45  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 00 24   8  3.0  3.8  0.40 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 01 24   2  2.8  4.1  0.42 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 02 24 183  0.5  2.3  0.46 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 03 24  69  0.3  1.4  0.47 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 04 24 110  0.3  1.7  0.43 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 05 24  34  0.7  1.6  0.41 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 06 24 175  1.4  2.9  0.40 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 07 24  96  1.1  2.6  0.41 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 08 24 157  0.6  1.2  0.44  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 09 24  91  0.8  1.5  0.41 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 10 24 345  0.3  1.1  0.41  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 11 24 118  0.9  2.4  0.36  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 12 24  48  0.7  2.7  0.34  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 13 24 234  0.4  1.6  0.29  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 14 24  35  0.1  0.7  0.30  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 15 24 138  0.1  0.5  0.29 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 16 24   4  0.3  1.1  0.30  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 17 24  40  0.3  1.3  0.30  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 18 24 167  0.2  0.8  0.32  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 19 24  24  0.8  1.6  0.30  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 20 24 287  0.8  2.3  0.29  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 21 24 341  0.2  0.7  0.31  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 22 24 302  0.5  1.9  0.30  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 06 23 24 333  2.3  3.9  0.30  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 00 24  17  0.9  1.7  0.28  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 01 24 317  0.3  0.9  0.25  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 02 24 144  0.9  2.1  0.26  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 03 24 313  0.1  0.9  0.24  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 04 24  53  0.6  1.2  0.24 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 05 24  87  1.1  2.3  0.25  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 06 24 107  1.9  5.2  0.23 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 07 24 117  0.7  2.9  0.26 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 08 24 166  1.5  2.3  0.26 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 09 24  57  0.3  1.3  0.26 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 10 24  91  0.9  1.7  0.28 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 11 24  83  0.8  1.8  0.26 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 12 24  95  1.9  4.1  0.26 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 13 24 114  1.7  4.4  0.27 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 14 24 113  3.7  7.6  0.25 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 15 24 113  1.1  2.8  0.24 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 16 24 124  2.1  5.4  0.24 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 17 24 132  2.4  4.9  0.27 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 18 24 156  2.0  4.2  0.27 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 19 24 164  2.3  4.4  0.33 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 20 24  12  1.8  3.4  0.30 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 21 24 217  3.8  4.5  0.36 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 22 24 228  5.0  6.9  0.34 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 07 23 24 229  6.3  7.3  0.36 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 00 24 230  5.3  6.3  0.36 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 01 24 235  4.1  5.7  0.34 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 02 24 230  1.8  2.8  0.31 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 03 24 227  0.8  1.3  0.33 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 04 24 126  1.6  3.6  0.36 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 05 24 145  0.3  1.3  0.40 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 06 24 118  0.3  1.1  0.40 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 07 24  34  0.7  1.6  0.43 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 08 24 135  2.2  4.0  0.45 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 09 24 124  1.0  2.3  0.50 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 10 24 130  2.4  3.9  0.52 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 11 24 127  1.8  4.1  0.52 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 12 24 101  4.0  5.4  0.52 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 13 24 151  1.6  3.0  0.49 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 14 24 113  3.1  5.3  0.53 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 15 24 144  2.2  4.0  0.52 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 16 24 128  2.9  5.0  0.49 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 17 24 129  2.9  4.1  0.55 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 18 24 103  3.2  5.4  0.61  6.10 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 19 24 121  2.9  4.7  0.62  6.40 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 20 24 165  1.9  3.5  0.68  6.40 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 21 24 248  3.4  4.5  0.68  5.82 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 22 24 233  5.6  7.6  0.61 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 08 23 24 219  5.3  7.6  0.62 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 00 24 218  4.9  6.7  0.63 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 01 24 231  3.9  5.6  0.75  6.74 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 02 24 223  2.1  3.5  0.69  6.74 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 03 24 200  1.3  2.5  0.71  6.74 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 04 24 157  1.6  2.2  0.68  6.74 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 05 24 139  2.1  2.7  0.63 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 06 24 145  2.2  2.7  0.67  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 07 24 142  1.5  2.1  0.65 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 08 24 134  1.9  3.1  0.67 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 09 24 113  3.1  4.3  0.70  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 10 24  97  2.3  3.6  0.70 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 11 24 150  1.8  2.7  0.74  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 12 24 142  1.8  3.5  0.74  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 13 24 137  1.3  3.4  0.82  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 14 24 131  1.1  3.0  0.80  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 15 24  50  1.6  2.6  0.73  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 16 24 122  1.3  2.6  0.86  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 17 24  88  1.6  3.4  1.00  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 18 24 182  1.2  3.6  1.03  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 19 24 301  0.7  2.2  0.96  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 20 24 305  0.9  1.7  0.92  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 21 24 280  1.9  2.6  0.82  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 22 24 264  2.1  3.2  0.86  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 09 23 24 268  1.9  2.6  0.80  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 10 00 24 319  2.7  3.6  0.83  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 10 01 24 317  2.2  3.1  0.80 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 10 02 24 299  1.0  1.7  0.81  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 10 03 24 352  1.6  2.4  0.76  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 10 04 24 158  0.8  2.1  0.73  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 10 05 24  95  0.7  1.1  0.77  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 10 06 24 106  0.2  1.3  0.72  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 10 07 24  87  0.9  2.1  0.78  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 10 08 24 140  0.4  1.5  0.81  7.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 10 09 24  55  1.5  3.0  0.96  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 10 10 24  58  2.2  3.4  1.24  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 10 11 24 153  1.5  3.7  1.38  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2014 01 10 12 24  75  2.3  4.6  1.42  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
