#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 01 02 05 20  68  0.3 99.0  0.30  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 06 20 138  0.4 99.0  0.27  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 07 20  91  1.6 99.0  0.28 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 08 20 106  2.2 99.0  0.25 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 09 20 165  0.6 99.0  0.33  3.41 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 10 20  50  0.4 99.0  0.37  3.66 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 11 20  51  0.0 99.0  0.36  3.37 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 12 20  29  0.2 99.0  0.34  3.71 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 13 20   9  1.7 99.0  0.35  3.37 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 14 20  24  2.9 99.0  0.33 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 15 20  56  1.7 99.0  0.31 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 16 20 158  1.1 99.0  0.29 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 17 20 326  0.6 99.0  0.27 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 18 20 348  1.3 99.0  0.28 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 19 20 359  0.8 99.0  0.27 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 20 20 328  1.4 99.0  0.31 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 21 20 351  1.9 99.0  0.31 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 22 20 349  3.0 99.0  0.31 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 02 23 20   2  3.2 99.0  0.31 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 00 20  12  3.1 99.0  0.37 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 01 20  11  3.3 99.0  0.33 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 02 20  17  0.4 99.0  0.35 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 03 20 255  0.7 99.0  0.29 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 04 20 209  0.2 99.0  0.28 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 05 20 109  0.8 99.0  0.28 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 06 20 136  0.4 99.0  0.32 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 07 20 164  0.1 99.0  0.40 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 08 20 139  0.1 99.0  0.44  3.66 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 09 20 138  0.1 99.0  0.53  4.20 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 10 20  73  0.1 99.0  0.51  4.27 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 11 20  70  0.2 99.0  0.47 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 12 20 143  0.2 99.0  0.43 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 13 20  99  0.4 99.0  0.41 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 14 20 111  0.5 99.0  0.39 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 15 20  36  0.5 99.0  0.39 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 16 20 222  1.1 99.0  0.37 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 17 20 245  1.5 99.0  0.37 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 18 20 339  0.6 99.0  0.38 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 19 20 343  0.9 99.0  0.41 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 20 20 342  1.3 99.0  0.40 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 21 20 351  0.4 99.0  0.41 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 22 20  15  0.4 99.0  0.43 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 03 23 20 330  1.0 99.0  0.39 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 00 20 241  2.9 99.0  0.43 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 01 20 232  1.6 99.0  0.41 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 02 20 113  1.7 99.0  0.42 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 03 20 149  1.1 99.0  0.41 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 04 20 124  2.7 99.0  0.40 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 05 20 235  1.8 99.0  0.41 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 06 20 203  1.9 99.0  0.44 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 07 20 113  2.8 99.0  0.45 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 08 20  97  3.5 99.0  0.43 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 09 20 100  7.8 99.0  0.41 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 10 20  12  1.7 99.0  0.43 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 11 20 147  0.5 99.0  0.41 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 12 20 191  0.2 99.0  0.39 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 13 20  81  0.5 99.0  0.40 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 14 20  95  1.1 99.0  0.40 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 15 20 207  0.3 99.0  0.46 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 16 20 167  0.6 99.0  0.46 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 17 20  18  0.5 99.0  0.46 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 18 20 291  0.8 99.0  0.49  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 19 20 333  1.1 99.0  0.52  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 20 20 353  1.3 99.0  0.52 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 21 20 332  1.4 99.0  0.58 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 22 20  19  0.1 99.0  0.57 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 04 23 20  37  0.1 99.0  0.57 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 00 20  28  0.8 99.0  0.57 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 01 20  21  0.5 99.0  0.59 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 02 20  16  0.5 99.0  0.64 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 03 20 359  0.0 99.0  0.60 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 04 20 242  0.1 99.0  0.59 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 05 20 142  0.1 99.0  0.63 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 06 20 154  0.1 99.0  0.62 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 07 20  86  0.2 99.0  0.69 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 08 20  25  0.1 99.0  0.64 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 09 20 112  0.3 99.0  0.63 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 10 20  37  1.8 99.0  0.63 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 11 20  52  0.8 99.0  0.58 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 12 20 106  2.6 99.0  0.67 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 13 20 116  2.5 99.0  0.58 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 14 20 129  1.8 99.0  0.63 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 15 20 128  1.7 99.0  0.68 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 16 20  35  1.0 99.0  0.70 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 17 20   4  2.3 99.0  0.76 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 18 20   5  0.7 99.0  0.74 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 19 20   3  1.6 99.0  0.77 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 20 20   8  2.6 99.0  0.73 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 21 20   8  1.9 99.0  0.78 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 22 20 357  0.9 99.0  0.74 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 05 23 20 347  2.8 99.0  0.64 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 00 20 346  4.5 99.0  0.68 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 01 20 339  4.1 99.0  0.75 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 02 20 347  4.2 99.0  0.77 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 03 20   4  3.3 99.0  0.72 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 04 20 333  1.6 99.0  0.72 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 05 20 337  2.6 99.0  0.77 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 06 20   6  2.9 99.0  0.75 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 07 20  17  2.7 99.0  0.73 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 08 20 352  0.6 99.0  0.72 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 09 20 122  0.4 99.0  0.75 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 10 20 176  1.0 99.0  0.67 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 11 20 271  2.6 99.0  0.64 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 12 20 309  3.0 99.0  0.66 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 13 20  39  0.8 99.0  0.64 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 14 20   5  3.1 99.0  0.54 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 15 20 347  3.5 99.0  0.53 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 16 20  22  2.5 99.0  0.57 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 17 20 335  0.9 99.0  0.56 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 18 20 285  0.7 99.0  0.58 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 19 20 329  0.6 99.0  0.62 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 20 20  14  0.8 99.0  0.62 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 21 20 334  3.0 99.0  0.62 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 22 20   7  2.0 99.0  0.66 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 06 23 20 326  1.9 99.0  0.69 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 00 20 335  3.1 99.0  0.61 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 01 20  25  2.4 99.0  0.65 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 02 20  14  1.5 99.0  0.60 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 03 20  47  1.0 99.0  0.58 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 04 20 339  0.9 99.0  0.60 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 05 20 154  0.6 99.0  0.60 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 06 20 162  0.7 99.0  0.62 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 07 20  44  0.8 99.0  0.64 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 08 20  52  0.2 99.0  0.59 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 09 20 999  0.0 99.0  0.61 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 10 20  69  0.2 99.0  0.65  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 11 20 127  0.1 99.0  0.65  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 12 20 346  0.7 99.0  0.64 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 13 20   1  3.0 99.0  0.62  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 14 20  44  0.9 99.0  0.60  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 15 20 124  0.3 99.0  0.59 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 16 20 348  0.3 99.0  0.59  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 17 20 319  1.2 99.0  0.52  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 18 20 347  0.5 99.0  0.59  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 19 20 351  0.7 99.0  0.55  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 20 20   1  0.2 99.0  0.65  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 21 20 353  2.6 99.0  0.65  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 22 20 356  3.9 99.0  0.65 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 07 23 20 348  3.5 99.0  0.67  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 00 20   7  4.1 99.0  0.63 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 01 20   6  3.7 99.0  0.64 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 02 20  41  0.3 99.0  0.67 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 03 20 146  0.2 99.0  0.63 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 04 20  33  0.3 99.0  0.63 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 05 20  59  0.1 99.0  0.61 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 06 20 229  0.0 99.0  0.61  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 07 20  53  0.2 99.0  0.58 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 08 20  32  0.5 99.0  0.58  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 09 20  21  0.3 99.0  0.64 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 10 20 154  0.3 99.0  0.66  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 11 20 159  0.3 99.0  0.63 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 12 20  42  0.2 99.0  0.62 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 13 20 174  0.9 99.0  0.60  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 14 20 115  0.8 99.0  0.65 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 15 20 257  1.4 99.0  0.64  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 16 20  44  1.0 99.0  0.60  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 17 20 347  1.8 99.0  0.60  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 18 20 182  0.3 99.0  0.54  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 19 20 162  0.6 99.0  0.56 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 20 20 351  0.2 99.0  0.55  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 21 20 302  0.4 99.0  0.53 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 22 20   3  1.7 99.0  0.55 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 08 23 20  15  1.8 99.0  0.55 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 00 20 138  1.8 99.0  0.51 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 01 20 235  3.8 99.0  0.49  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 02 20  95  1.4 99.0  0.48 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 03 20  91  3.4 99.0  0.43 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 04 20 114  4.3 99.0  0.42  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 05 20 132  4.2 99.0  0.38 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 06 20 167  1.3 99.0  0.39 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 07 20 160  3.3 99.0  0.36 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 08 20 155  5.9 99.0  0.34  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 09 20 146  4.7 99.0  0.34 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 11 20 126  7.1 99.0  0.38 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 12 20 148  8.0 99.0  0.38 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 13 20 149  8.6 99.0  0.41 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 14 20 193 10.7 99.0  0.49  7.11 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 15 20 282  9.5 99.0  0.69  3.20 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 16 20 242  3.5 99.0  0.80  3.66 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 17 20 229  5.4 99.0  0.85  4.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 18 20 224  6.7 99.0  1.05  4.27 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 19 20 235  7.0 99.0  1.16  4.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 20 20 228  7.9 99.0  1.09  5.45 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 21 20 226  9.4 99.0  1.15  6.40 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 22 20 216  9.5 99.0  1.16  6.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 09 23 20 202  9.1 99.0  1.18  7.11 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 10 00 20 224 11.5 99.0  1.46  6.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 10 01 20 241 10.7 99.0  1.76  7.31 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 10 02 20 241 12.3 99.0  1.92  7.76 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 10 03 20 248 11.9 99.0  2.40  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 10 04 20 252 11.7 99.0  2.57  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 10 05 20 264  8.2 99.0  2.82  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 10 06 20 292  6.6 99.0  2.67  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 10 08 20 291  7.8 99.0  2.31  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 10 09 20 293  7.9 99.0  2.31 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 10 10 20 275  6.7 99.0  2.53 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 10 11 20 293  4.9 99.0  2.58 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 10 12 20 313  4.4 99.0  2.48  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 10 13 20 297  6.1 99.0  2.37  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2018 01 10 14 20 283  6.0 99.0  2.29 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
