#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 01 02 02 24 311  3.1  4.7  0.40 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 03 24 312  3.0  4.5  0.42  6.92 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 04 24 359  3.1  4.8  0.41 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 05 24  45  3.5  5.3  0.41 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 06 24  77  4.0  5.7  0.38  4.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 07 24  87  4.5  6.6  0.41 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 08 24  90  4.6  6.6  0.37  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 09 24  89  3.8  6.8  0.36 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 10 24  91  4.6  6.5  0.36 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 11 24  95  2.2  5.7  0.34  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 12 24  88  3.2  4.6  0.37 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 13 24  90  2.0  3.3  0.36 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 14 24  87  2.8  5.0  0.35 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 15 24  88  4.1  6.1  0.38  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 16 24  92  5.6  7.3  0.38 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 17 24  90  4.2  6.2  0.36 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 18 24  98  2.8  4.3  0.37  8.26 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 19 24 339  1.0  2.3  0.36  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 20 24 299  1.5  2.6  0.34  8.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 21 24 314  1.6  2.7  0.39  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 22 24 320  1.4  2.5  0.38  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 02 23 24 302  1.8  3.1  0.40  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 00 24 302  2.4  3.9  0.39  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 01 24 297  2.1  3.2  0.39  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 02 24 303  3.0  4.2  0.36 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 03 24 292  2.4  4.4  0.35 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 04 24 299  1.3  2.6  0.35 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 05 24  77  1.5  2.7  0.33  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 06 24  94  3.8  5.5  0.31 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 07 24  93  4.2  6.0  0.34 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 08 24  89  4.4  6.2  0.35 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 09 24  92  6.1  8.2  0.37 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 10 24  91  5.5  7.5  0.39 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 11 24  91  5.1  6.8  0.39 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 12 24  92  5.8  7.5  0.39 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 13 24  91  5.3  7.0  0.38 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 14 24  96  6.1  7.4  0.40 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 15 24  97  5.6  6.7  0.37 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 16 24  95  5.8  7.4  0.36 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 17 24  91  4.9  7.1  0.34 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 18 24  88  2.9  4.9  0.31 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 19 24 346  1.2  2.3  0.35 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 20 24 310  2.0  3.0  0.36 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 21 24 323  1.6  2.5  0.34 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 22 24 309  2.5  3.2  0.31 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 03 23 24 321  3.0  4.5  0.33 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 00 24 307  3.7  4.9  0.33 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 01 24 312  4.3  5.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 02 24 316  4.1  5.3  0.35 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 03 24 327  4.0  4.9  0.35 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 04 24 359  3.2  4.6  0.33 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 05 24  21  2.1  3.1  0.32 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 06 24  31  2.1  3.2  0.32  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 07 24  45  2.0  2.9  0.32 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 08 24  93  0.9  2.3  0.31 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 09 24 102  3.1  4.8  0.33 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 10 24  97  4.2  5.0  0.33 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 11 24  92  2.2  3.5  0.33 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 12 24  87  1.6  3.6  0.33 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 13 24 151  0.3  1.4  0.31 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 14 24 175  0.5  1.5  0.31 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 15 24 129  0.2  0.8  0.28 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 16 24 141  0.5  1.3  0.28 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 17 24  34  1.2  2.2  0.28 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 18 24 111  0.6  1.3  0.28 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 19 24   8  1.1  2.1  0.28 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 20 24 348  3.2  4.0  0.28 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 21 24 341  3.3  4.6  0.29 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 22 24 341  4.6  6.0  0.31 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 04 23 24 341  4.7  6.1  0.40  3.05 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 00 24 340  4.3  5.1  0.44  3.37 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 01 24 339  3.5  4.5  0.46  3.32 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 02 24 338  4.3  5.5  0.44  3.51 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 03 24 344  4.6  6.0  0.42  3.28 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 04 24  18  2.9  4.3  0.48  3.32 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 05 24  19  2.0  3.1  0.44  3.88 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 06 24  21  2.0  2.6  0.52  3.71 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 07 24  16  1.7  2.3  0.51  3.88 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 08 24  29  1.0  1.9  0.51  4.20 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 09 24  87  1.7  4.5  0.50  4.27 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 10 24 118  1.4  2.9  0.49  4.34 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 11 24 131  1.9  4.7  0.45  4.20 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 12 24 115  0.3  0.8  0.43 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 13 24  11  0.5  1.8  0.43 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 14 24 124  0.6  1.4  0.39 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 15 24 102  1.1  2.0  0.38 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 16 24  98  0.9  2.5  0.36 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 17 24  72  0.5  1.1  0.36 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 18 24 158  0.1  0.9  0.36 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 19 24  14  0.3  0.9  0.35 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 20 24 289  0.1  0.6  0.36 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 21 24   2  0.7  1.3  0.40 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 22 24 316  0.1  1.0  0.40 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 05 23 24 356  1.6  2.4  0.42 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 00 24   7  1.1  1.9  0.43 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 01 24  10  2.2  3.1  0.38 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 02 24  10  3.4  4.2  0.36 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 03 24  22  0.9  2.7  0.39 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 04 24  70  0.2  1.3  0.38 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 05 24 318  0.5  3.2  0.34 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 06 24 141  1.2  3.9  0.34 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 07 24  29  0.8  1.9  0.33 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 08 24 142  0.5  1.3  0.32 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 09 24  78  0.8  2.6  0.32 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 10 24  30  0.9  2.3  0.35  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 11 24 107  0.9  1.7  0.36 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 12 24  64  0.7  1.4  0.32 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 13 24  75  0.5  1.8  0.32 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 14 24 135  0.4  1.6  0.34 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 15 24  41  0.5  1.7  0.32 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 16 24  99  4.1  6.5  0.31 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 17 24  97  1.1  2.5  0.34 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 18 24  15  0.5  2.6  0.34 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 19 24   8  2.1  4.4  0.33 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 20 24 252  0.3  1.0  0.32 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 21 24 243  1.0  2.8  0.32  9.14 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 22 24 294  2.3  3.5  0.32 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 06 23 24   6  3.3  4.2  0.30 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 00 24   6  3.5  4.3  0.33 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 01 24  91  1.5  4.2  0.28 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 02 24  90  0.6  1.2  0.28 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 03 24 170  1.0  2.5  0.29 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 04 24  41  0.5  1.9  0.28 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 05 24 106  1.7  4.3  0.28 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 06 24  93  2.0  4.5  0.26 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 07 24  63  0.5  1.2  0.25  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 08 24  66  1.0  2.1  0.24 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 09 24  40  1.1  1.7  0.24  8.53 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 10 24  22  1.4  3.5  0.23 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 11 24 126  0.6  1.4  0.25 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 12 24  40  0.6  1.5  0.25 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 13 24 103  0.9  2.8  0.27 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 14 24  16  0.2  0.7  0.24 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 15 24  32  0.2  0.9  0.26 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 16 24  23  0.3  0.9  0.27 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 17 24 214  0.8  1.6  0.25 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 18 24 338  0.8  1.3  0.24 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 19 24 360  0.9  2.0  0.25 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 20 24 340  0.3  1.0  0.25 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 21 24 339  0.4  1.0  0.23 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 22 24  15  0.9  1.3  0.28  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 07 23 24   9  0.6  1.3  0.25 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 00 24  39  0.5  1.6  0.22 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 01 24  24  0.7  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 02 24 153  0.3  1.2  0.27 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 03 24  94  0.4  0.9  0.26 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 04 24  32  0.4  1.4  0.28 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 05 24  83  0.2  1.4  0.28 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 06 24 155  0.9  2.3  0.28 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 07 24 114  0.4  1.4  0.27 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 08 24 104  0.6  1.4  0.28 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 09 24 282  0.3  1.2  0.28 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 10 24 137  0.2  0.7  0.27 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 11 24  75  0.2  1.1  0.27 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 12 24 152  0.6  1.9  0.30 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 13 24 158  0.3  2.0  0.26 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 14 24 157  1.0  3.2  0.25 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 15 24 115  1.5  3.3  0.25 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 16 24  66  0.8  1.7  0.28 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 17 24 141  1.5  4.2  0.27 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 18 24 119  2.5  5.2  0.25 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 19 24 149  1.8  4.5  0.26 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 20 24 321  2.2  5.0  0.25 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 21 24 242  4.7  6.9  0.24  9.48 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 22 24 248  4.6  6.6  0.25  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 08 23 24 275  2.0  3.6  0.23 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 00 24 255  0.4  1.3  0.22 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 01 24 295  1.1  2.4  0.23 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 02 24 271  0.7  1.8  0.26 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 03 24 142  0.6  1.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 04 24 132  0.9  2.0  0.24 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 05 24  25  1.5  1.8  0.27 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 06 24  11  0.9  1.4  0.25 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 07 24  25  0.5  0.9  0.29 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 08 24 999  0.0  0.0  0.28 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 09 24 102  1.1  2.1  0.26  8.83 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 10 24 113  0.1  0.7  0.28 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 11 24 164  0.9  1.4  0.29 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 12 24 115  0.8  1.7  0.29 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 13 24  37  0.3  1.0  0.27 17.07 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 14 24  65  0.5  1.2  0.27  9.85 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 15 24 110  1.2  3.8  0.29 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 16 24 136  1.4  2.8  0.31 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 17 24 178  1.0  2.2  0.35 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 18 24 293  0.2  1.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 19 24 241  1.0  2.0  0.38 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 20 24 257  2.4  3.7  0.37 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 21 24 305  0.4  1.0  0.38 16.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 22 24 275  1.6  2.5  0.39 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 09 23 24 325  0.6  1.4  0.45 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 10 00 24 326  0.9  1.3  0.49 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 10 01 24 300  0.2  1.0  0.50 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 10 02 24 245  2.2  3.0  0.47 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 10 03 24 999 99.0 99.0  0.47 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 10 04 24 999 99.0 99.0  0.49 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 10 05 24 100  0.2  0.7  0.56 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 10 06 24  72  0.3  0.8  0.61 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 10 07 24 145  0.1  0.6  0.58 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 10 08 24 151  0.5  1.2  0.61 12.19 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 10 09 24  88  1.6  3.4  0.61 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 10 10 24 125  1.5  4.1  0.55 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 10 11 24 156  2.1  6.0  0.57 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 10 12 24 153  3.7  8.9  0.53 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
