#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 03 22 12 161  5.0  7.3  0.74  6.24 99.00 999 9999.0  13.4 999.0 999.0 99.0 99.00
2009 01 03 23 12 163  4.1  6.0  0.72  7.31 99.00 999 9999.0  13.2 999.0 999.0 99.0 99.00
2009 01 04 00 12 155  4.0  5.7  0.76  6.92 99.00 999 9999.0  13.1 999.0 999.0 99.0 99.00
2009 01 04 01 12 154  2.6  4.6  0.73  6.40 99.00 999 9999.0  12.7 999.0 999.0 99.0 99.00
2009 01 04 02 12 152  2.8  5.6  0.71  6.74 99.00 999 9999.0  12.6 999.0 999.0 99.0 99.00
2009 01 04 03 12 169  2.6  5.3  0.79  7.31 99.00 999 9999.0  12.6 999.0 999.0 99.0 99.00
2009 01 04 04 12 161  2.5  4.8  0.78  7.53 99.00 999 9999.0  12.4 999.0 999.0 99.0 99.00
2009 01 04 05 12 125  2.7  4.8  0.72  8.26 99.00 999 9999.0  12.2 999.0 999.0 99.0 99.00
2009 01 04 06 12 105  2.9  4.4  0.74  8.26 99.00 999 9999.0  12.1 999.0 999.0 99.0 99.00
2009 01 04 07 12 101  3.3  4.4  0.79  9.48 99.00 999 9999.0  11.8 999.0 999.0 99.0 99.00
2009 01 04 08 12 114  3.1  5.0  0.79  9.14 99.00 999 9999.0  11.8 999.0 999.0 99.0 99.00
2009 01 04 09 12  95  4.0  5.3  0.82  8.53 99.00 999 9999.0  11.1 999.0 999.0 99.0 99.00
2009 01 04 10 12 102  3.4  4.6  0.87 10.24 99.00 999 9999.0  10.8 999.0 999.0 99.0 99.00
2009 01 04 11 12 117  3.0  4.4  0.81  9.14 99.00 999 9999.0  10.9 999.0 999.0 99.0 99.00
2009 01 04 12 12 101  3.0  4.4  0.74  9.85 99.00 999 9999.0  10.9 999.0 999.0 99.0 99.00
2009 01 04 13 12  93  2.1  3.3  0.69  8.53 99.00 999 9999.0  11.1 999.0 999.0 99.0 99.00
2009 01 04 14 12  96  1.1  2.5  0.72  9.14 99.00 999 9999.0  11.3 999.0 999.0 99.0 99.00
2009 01 04 15 12  82  1.9  3.6  0.66  9.48 99.00 999 9999.0  11.1 999.0 999.0 99.0 99.00
2009 01 04 16 12 107  1.6  2.7  0.68  9.14 99.00 999 9999.0  12.5 999.0 999.0 99.0 99.00
2009 01 04 17 12 159  1.2  1.8  0.78  9.48 99.00 999 9999.0  13.8 999.0 999.0 99.0 99.00
2009 01 04 18 12 309  2.3  3.6  0.74  7.11 99.00 999 9999.0  14.7 999.0 999.0 99.0 99.00
2009 01 04 19 12 312  1.2  1.9  0.74  7.53 99.00 999 9999.0  17.5 999.0 999.0 99.0 99.00
2009 01 04 20 12 358  1.8  2.6  0.81  9.85 99.00 999 9999.0  20.6 999.0 999.0 99.0 99.00
2009 01 04 21 12 318  4.5  6.8  0.84  9.14 99.00 999 9999.0  22.0 999.0 999.0 99.0 99.00
2009 01 04 22 12 314  6.0  7.0  0.88  6.92 99.00 999 9999.0  16.3 999.0 999.0 99.0 99.00
2009 01 04 23 12 325  4.8  5.7  0.91  9.48 99.00 999 9999.0  15.2 999.0 999.0 99.0 99.00
2009 01 05 00 12 315  5.0  6.6  0.95  9.48 99.00 999 9999.0  15.3 999.0 999.0 99.0 99.00
2009 01 05 01 12 326  4.9  6.0  0.95  9.14 99.00 999 9999.0  13.9 999.0 999.0 99.0 99.00
2009 01 05 02 12 344  5.3  6.4  0.96  9.48 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2009 01 05 03 12 342  5.3  6.7  1.02  9.85 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2009 01 05 04 12  15  2.8  4.5  0.95  8.53 99.00 999 9999.0  13.0 999.0 999.0 99.0 99.00
2009 01 05 05 12  33  2.9  4.4  0.89  8.83 99.00 999 9999.0  12.5 999.0 999.0 99.0 99.00
2009 01 05 06 12  37  4.8  7.6  0.91  8.00 99.00 999 9999.0  12.7 999.0 999.0 99.0 99.00
2009 01 05 07 12 156  1.0  3.9  0.81  7.76 99.00 999 9999.0  11.3 999.0 999.0 99.0 99.00
2009 01 05 08 12  96  4.8  6.8  0.78  8.00 99.00 999 9999.0   9.8 999.0 999.0 99.0 99.00
2009 01 05 09 12 110  3.3  5.5  0.84  9.48 99.00 999 9999.0   9.0 999.0 999.0 99.0 99.00
2009 01 05 10 12 106  3.6  5.1  0.85  9.48 99.00 999 9999.0   9.1 999.0 999.0 99.0 99.00
2009 01 05 11 12  99  3.1  5.1  0.90  9.48 99.00 999 9999.0   9.1 999.0 999.0 99.0 99.00
2009 01 05 12 12  90  1.9  4.1  0.95  9.48 99.00 999 9999.0   8.9 999.0 999.0 99.0 99.00
2009 01 05 13 12  96  5.1  6.7  0.99  8.83 99.00 999 9999.0   8.1 999.0 999.0 99.0 99.00
2009 01 05 14 12  98  4.3  5.7  0.99  9.14 99.00 999 9999.0   8.1 999.0 999.0 99.0 99.00
2009 01 05 15 12  88  4.4  6.4  0.91  9.14 99.00 999 9999.0   8.5 999.0 999.0 99.0 99.00
2009 01 05 16 12 104  4.1  5.9  0.92  9.14 99.00 999 9999.0   9.2 999.0 999.0 99.0 99.00
2009 01 05 17 12 123  4.0  6.3  0.84  8.83 99.00 999 9999.0  12.1 999.0 999.0 99.0 99.00
2009 01 05 18 12 167  1.7  2.9  0.87  9.14 99.00 999 9999.0  15.3 999.0 999.0 99.0 99.00
2009 01 05 19 12 207  3.5  4.9  0.82  9.14 99.00 999 9999.0  14.8 999.0 999.0 99.0 99.00
2009 01 05 20 12 210  3.8  5.2  0.87  9.48 99.00 999 9999.0  16.4 999.0 999.0 99.0 99.00
2009 01 05 21 12 224  4.2  5.4  0.94  8.83 99.00 999 9999.0  17.0 999.0 999.0 99.0 99.00
2009 01 05 22 12 228  4.2  5.0  0.94  8.83 99.00 999 9999.0  14.7 999.0 999.0 99.0 99.00
2009 01 05 23 12 241  3.1  4.1  0.83  8.83 99.00 999 9999.0  14.8 999.0 999.0 99.0 99.00
2009 01 06 00 12 247  2.5  4.0  0.86  8.83 99.00 999 9999.0  14.2 999.0 999.0 99.0 99.00
2009 01 06 01 12 225  2.4  3.7  0.81  8.53 99.00 999 9999.0  13.1 999.0 999.0 99.0 99.00
2009 01 06 02 12 165  1.7  2.5  0.79  8.83 99.00 999 9999.0  12.3 999.0 999.0 99.0 99.00
2009 01 06 03 12 160  2.4  3.3  0.78  8.53 99.00 999 9999.0  11.9 999.0 999.0 99.0 99.00
2009 01 06 04 12 172  1.1  2.4  0.76  7.53 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2009 01 06 05 12 145  2.1  2.8  0.80  8.00 99.00 999 9999.0  11.9 999.0 999.0 99.0 99.00
2009 01 06 06 12 101  3.0  4.9  0.77  7.76 99.00 999 9999.0  11.4 999.0 999.0 99.0 99.00
2009 01 06 07 12  98  4.2  5.7  0.78  6.56 99.00 999 9999.0  10.7 999.0 999.0 99.0 99.00
2009 01 06 08 12 101  4.3  6.0  0.78  6.40 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2009 01 06 09 12  99  4.5  6.4  0.77  5.57 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2009 01 06 10 12  99  5.0  7.2  0.74  6.40 99.00 999 9999.0   9.8 999.0 999.0 99.0 99.00
2009 01 06 11 12  90  4.5  6.3  0.72  6.40 99.00 999 9999.0   9.8 999.0 999.0 99.0 99.00
2009 01 06 12 12  94  4.3  6.0  0.66  6.92 99.00 999 9999.0   9.4 999.0 999.0 99.0 99.00
2009 01 06 14 12  92  5.1  6.7  0.61  6.24 99.00 999 9999.0   9.3 999.0 999.0 99.0 99.00
2009 01 06 15 12  86  4.1  6.0  0.59  5.69 99.00 999 9999.0   9.7 999.0 999.0 99.0 99.00
2009 01 06 16 12  91  3.7  5.0  0.55  5.57 99.00 999 9999.0  11.4 999.0 999.0 99.0 99.00
2009 01 06 17 12 105  1.6  2.9  0.57  5.57 99.00 999 9999.0  14.6 999.0 999.0 99.0 99.00
2009 01 06 18 12 333  1.6  2.6  0.56  5.82 99.00 999 9999.0  16.5 999.0 999.0 99.0 99.00
2009 01 06 19 12 328  2.9  3.6  0.58 16.00 99.00 999 9999.0  15.9 999.0 999.0 99.0 99.00
2009 01 06 20 12 313  2.5  3.4  0.61 15.06 99.00 999 9999.0  20.4 999.0 999.0 99.0 99.00
2009 01 06 21 12 313  2.7  3.5  0.61 15.06 99.00 999 9999.0  22.8 999.0 999.0 99.0 99.00
2009 01 06 22 12 320  2.1  2.9  0.69 15.06 99.00 999 9999.0  17.8 999.0 999.0 99.0 99.00
2009 01 06 23 12 313  1.8  2.5  0.70 15.06 99.00 999 9999.0  17.0 999.0 999.0 99.0 99.00
2009 01 07 00 12 319  2.6  3.5  0.71 15.06 99.00 999 9999.0  16.1 999.0 999.0 99.0 99.00
2009 01 07 01 12 321  3.0  4.1  0.68 15.06 99.00 999 9999.0  13.6 999.0 999.0 99.0 99.00
2009 01 07 02 12 335  2.3  3.4  0.62  6.56 99.00 999 9999.0  13.1 999.0 999.0 99.0 99.00
2009 01 07 03 12  30  1.9  2.6  0.58 16.00 99.00 999 9999.0  12.5 999.0 999.0 99.0 99.00
2009 01 07 04 12  30  2.3  3.2  0.56 16.00 99.00 999 9999.0  12.4 999.0 999.0 99.0 99.00
2009 01 07 05 12  27  2.3  3.5  0.58  6.92 99.00 999 9999.0  12.4 999.0 999.0 99.0 99.00
2009 01 07 06 12 141  0.6  1.3  0.61  6.10 99.00 999 9999.0  11.8 999.0 999.0 99.0 99.00
2009 01 07 07 12  73  0.5  1.4  0.70  7.31 99.00 999 9999.0  11.4 999.0 999.0 99.0 99.00
2009 01 07 08 12  86  2.1  3.7  0.78  8.00 99.00 999 9999.0  11.1 999.0 999.0 99.0 99.00
2009 01 07 09 12  64  0.9  2.7  0.77  7.53 99.00 999 9999.0  11.7 999.0 999.0 99.0 99.00
2009 01 07 10 12 119  0.1  0.8  0.84  7.76 99.00 999 9999.0  11.1 999.0 999.0 99.0 99.00
2009 01 07 11 12 112  0.5  1.1  0.74  7.76 99.00 999 9999.0  11.1 999.0 999.0 99.0 99.00
2009 01 07 12 12 146  0.5  1.4  0.78  7.76 99.00 999 9999.0  10.9 999.0 999.0 99.0 99.00
2009 01 07 13 12  86  1.2  2.4  0.77  8.53 99.00 999 9999.0  10.6 999.0 999.0 99.0 99.00
2009 01 07 14 12 122  0.9  2.2  0.74 14.22 99.00 999 9999.0  10.4 999.0 999.0 99.0 99.00
2009 01 07 15 12 100  1.8  3.7  0.77  8.00 99.00 999 9999.0  10.3 999.0 999.0 99.0 99.00
2009 01 07 16 12 100  0.2  1.0  0.74  7.76 99.00 999 9999.0  12.7 999.0 999.0 99.0 99.00
2009 01 07 17 12   9  0.7  1.7  0.79  8.00 99.00 999 9999.0  16.0 999.0 999.0 99.0 99.00
2009 01 07 18 12   3  0.5  1.5  0.77  7.53 99.00 999 9999.0  18.5 999.0 999.0 99.0 99.00
2009 01 07 19 12 355  2.1  3.0  0.79  7.76 99.00 999 9999.0  17.5 999.0 999.0 99.0 99.00
2009 01 07 20 12   0  3.4  4.2  0.87  8.00 99.00 999 9999.0  19.4 999.0 999.0 99.0 99.00
2009 01 07 21 12 347  4.0  5.7  0.88  7.53 99.00 999 9999.0  20.3 999.0 999.0 99.0 99.00
2009 01 07 22 12 330  2.7  3.8  0.96 13.47 99.00 999 9999.0  17.5 999.0 999.0 99.0 99.00
2009 01 07 23 12 328  1.8  2.8  0.92  7.31 99.00 999 9999.0  18.5 999.0 999.0 99.0 99.00
2009 01 08 00 12  10  3.5  4.1  0.84  7.76 99.00 999 9999.0  17.0 999.0 999.0 99.0 99.00
2009 01 08 01 12 348  3.6  4.5  0.90  7.31 99.00 999 9999.0  14.6 999.0 999.0 99.0 99.00
2009 01 08 02 12   1  2.3  3.5  0.88  7.53 99.00 999 9999.0  13.9 999.0 999.0 99.0 99.00
2009 01 08 03 12  13  2.5  3.5  0.86 13.47 99.00 999 9999.0  13.6 999.0 999.0 99.0 99.00
2009 01 08 04 12  24  1.6  2.8  0.81 14.22 99.00 999 9999.0  13.3 999.0 999.0 99.0 99.00
2009 01 08 05 12  23  1.3  2.3  0.78  6.92 99.00 999 9999.0  13.0 999.0 999.0 99.0 99.00
2009 01 08 06 12  28  0.7  1.6  0.77 13.47 99.00 999 9999.0  12.5 999.0 999.0 99.0 99.00
2009 01 08 07 12  28  0.1  1.0  0.71 13.47 99.00 999 9999.0  12.3 999.0 999.0 99.0 99.00
2009 01 08 08 12  86  0.1  0.8  0.66  7.11 99.00 999 9999.0  12.2 999.0 999.0 99.0 99.00
2009 01 08 09 12  71  0.1  0.7  0.67 12.80 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2009 01 08 10 12  72  0.1  0.7  0.68 12.80 99.00 999 9999.0  11.8 999.0 999.0 99.0 99.00
2009 01 08 11 12  64  0.1  0.8  0.66 13.47 99.00 999 9999.0  11.6 999.0 999.0 99.0 99.00
2009 01 08 12 12  51  0.1  0.7  0.67 12.80 99.00 999 9999.0  11.7 999.0 999.0 99.0 99.00
2009 01 08 13 12  71  0.3  0.9  0.69 13.47 99.00 999 9999.0  11.5 999.0 999.0 99.0 99.00
2009 01 08 14 12 133  0.0  0.5  0.67  9.85 99.00 999 9999.0  11.3 999.0 999.0 99.0 99.00
2009 01 08 15 12 110  0.4  1.2  0.69 12.80 99.00 999 9999.0  11.2 999.0 999.0 99.0 99.00
2009 01 08 16 12  45  0.2  0.7  0.67 12.80 99.00 999 9999.0  12.7 999.0 999.0 99.0 99.00
2009 01 08 17 12 349  0.0  0.4  0.58 13.47 99.00 999 9999.0  15.9 999.0 999.0 99.0 99.00
2009 01 08 18 12  10  0.9  1.5  0.60 12.80 99.00 999 9999.0  18.1 999.0 999.0 99.0 99.00
2009 01 08 19 12 325  0.8  1.5  0.59 11.64 99.00 999 9999.0  19.2 999.0 999.0 99.0 99.00
2009 01 08 20 12 292  1.8  2.6  0.66 11.13 99.00 999 9999.0  19.8 999.0 999.0 99.0 99.00
2009 01 08 21 12 299  4.1  5.7  0.60 11.64 99.00 999 9999.0  18.0 999.0 999.0 99.0 99.00
2009 01 08 22 12 303  2.5  4.1  0.62 11.13 99.00 999 9999.0  13.8 999.0 999.0 99.0 99.00
2009 01 08 23 12 307  2.6  4.3  0.63 10.67 99.00 999 9999.0  13.5 999.0 999.0 99.0 99.00
2009 01 09 00 12 302  1.9  3.7  0.67 10.67 99.00 999 9999.0  13.3 999.0 999.0 99.0 99.00
2009 01 09 01 12 283  0.7  2.1  0.68 11.13 99.00 999 9999.0  12.9 999.0 999.0 99.0 99.00
2009 01 09 02 12 245  1.2  2.1  0.69 11.13 99.00 999 9999.0  12.6 999.0 999.0 99.0 99.00
2009 01 09 03 12 198  1.0  2.4  0.67 12.19 99.00 999 9999.0  12.5 999.0 999.0 99.0 99.00
2009 01 09 04 12 171  1.8  3.3  0.65 10.67 99.00 999 9999.0  12.1 999.0 999.0 99.0 99.00
2009 01 09 05 12 190  2.4  4.0  0.69  9.85 99.00 999 9999.0  12.3 999.0 999.0 99.0 99.00
2009 01 09 06 12 201  1.7  3.5  0.64  9.14 99.00 999 9999.0  12.3 999.0 999.0 99.0 99.00
2009 01 09 07 12 183  1.8  4.0  0.62  9.48 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2009 01 09 08 12 339  0.8  1.9  0.62 12.80 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2009 01 09 09 12  50  1.6  3.9  0.59 12.19 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2009 01 09 10 12  92  1.2  3.2  0.59 12.19 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2009 01 09 11 12 136  1.9  3.6  0.65  8.83 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2009 01 09 12 12 172  2.4  4.0  0.79 11.64 99.00 999 9999.0  11.9 999.0 999.0 99.0 99.00
2009 01 09 13 12 348  0.8  2.2  0.85 10.24 99.00 999 9999.0  11.9 999.0 999.0 99.0 99.00
2009 01 09 14 12  56  0.9  2.3  0.87  8.00 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2009 01 09 15 12  32  0.7  2.5  0.91  8.83 99.00 999 9999.0  12.1 999.0 999.0 99.0 99.00
2009 01 09 16 12  24  2.5  4.9  0.95 11.13 99.00 999 9999.0  12.3 999.0 999.0 99.0 99.00
2009 01 09 17 12  44  1.5  4.2  0.91  9.14 99.00 999 9999.0  12.9 999.0 999.0 99.0 99.00
2009 01 09 18 12 324  3.8  5.1  0.91  8.83 99.00 999 9999.0  14.0 999.0 999.0 99.0 99.00
2009 01 09 19 12 349  3.1  4.0  0.79  9.48 99.00 999 9999.0  14.7 999.0 999.0 99.0 99.00
2009 01 09 20 12 342  4.2  5.4  0.82  9.85 99.00 999 9999.0  16.0 999.0 999.0 99.0 99.00
2009 01 09 21 12 333  3.2  4.9  0.75  8.26 99.00 999 9999.0  18.7 999.0 999.0 99.0 99.00
2009 01 09 22 12 344  3.4  4.6  0.68  6.92 99.00 999 9999.0  15.9 999.0 999.0 99.0 99.00
2009 01 09 23 12 342  3.6  4.5  0.66 10.24 99.00 999 9999.0  15.1 999.0 999.0 99.0 99.00
2009 01 10 00 12 348  2.6  4.0  0.65  7.53 99.00 999 9999.0  15.3 999.0 999.0 99.0 99.00
2009 01 10 01 12   4  1.8  2.7  0.68  9.48 99.00 999 9999.0  13.6 999.0 999.0 99.0 99.00
2009 01 10 02 12  14  0.7  1.6  0.72  8.00 99.00 999 9999.0  12.6 999.0 999.0 99.0 99.00
2009 01 10 03 12  61  2.4  5.1  0.75  9.48 99.00 999 9999.0  15.0 999.0 999.0 99.0 99.00
2009 01 10 04 12  82  2.7  5.5  0.79  8.83 99.00 999 9999.0  17.5 999.0 999.0 99.0 99.00
2009 01 10 05 12  56  2.3  9.1  0.81  9.14 99.00 999 9999.0  16.7 999.0 999.0 99.0 99.00
2009 01 10 06 12  33  4.9  9.1  0.88  9.48 99.00 999 9999.0  18.9 999.0 999.0 99.0 99.00
2009 01 10 07 12  73  2.8  4.8  0.78  8.53 99.00 999 9999.0  17.8 999.0 999.0 99.0 99.00
2009 01 10 08 12  83  1.9  5.1  0.67 11.13 99.00 999 9999.0  15.6 999.0 999.0 99.0 99.00
2009 01 10 09 12  48  1.5  3.8  0.61 11.13 99.00 999 9999.0  16.2 999.0 999.0 99.0 99.00
2009 01 10 10 12  65  1.5  5.3  0.57 11.64 99.00 999 9999.0  15.9 999.0 999.0 99.0 99.00
2009 01 10 11 12  82  2.7  4.3  0.55 12.19 99.00 999 9999.0  14.5 999.0 999.0 99.0 99.00
2009 01 10 12 12  85  4.8  6.5  0.57 10.67 99.00 999 9999.0  13.6 999.0 999.0 99.0 99.00
2009 01 10 13 12  83  1.3  4.5  0.57 10.24 99.00 999 9999.0  14.5 999.0 999.0 99.0 99.00
2009 01 10 14 12  77  2.6  3.8  0.59  9.85 99.00 999 9999.0  15.6 999.0 999.0 99.0 99.00
2009 01 10 15 12  84  1.8  3.9  0.67  9.48 99.00 999 9999.0  14.9 999.0 999.0 99.0 99.00
2009 01 10 16 12 196  1.5  2.8  0.77 10.24 99.00 999 9999.0  13.9 999.0 999.0 99.0 99.00
2009 01 10 17 12 153  2.0  3.6  0.72  9.14 99.00 999 9999.0  16.4 999.0 999.0 99.0 99.00
