datetime,WSPD,air_temp,buoy
2021-04-27,3.771071071071071,13.99398797595194,46025 SANTA MONICA
2021-05-04,3.55138888888889,15.20456349206349,46025 SANTA MONICA
2021-05-11,2.9970133882595205,15.030546955624354,46025 SANTA MONICA
2021-05-18,3.5019841269841265,15.07668650793647,46025 SANTA MONICA
2021-05-25,4.79920634920635,15.298511904761895,46025 SANTA MONICA
2021-06-01,2.8388282025819294,15.358093346574002,46025 SANTA MONICA
2021-06-08,2.520833333333333,15.06676587301587,46025 SANTA MONICA
2021-06-15,3.849503968253966,16.775694444444483,46025 SANTA MONICA
2021-06-22,2.700796812749001,16.889940239043824,46025 SANTA MONICA
2021-06-29,3.565407554671968,17.164612326043752,46025 SANTA MONICA
2021-07-06,3.0750992063492055,17.666269841269802,46025 SANTA MONICA
2021-07-13,2.6012909632572003,18.52045680238329,46025 SANTA MONICA
2021-07-20,2.503376365441905,18.942942345924425,46025 SANTA MONICA
2021-07-27,2.703277060575969,18.75412115193641,46025 SANTA MONICA
2021-08-03,3.9136904761904767,18.251638530287988,46025 SANTA MONICA
2021-08-10,2.8150793650793666,18.350892857142856,46025 SANTA MONICA
2021-08-17,2.7349206349206328,19.29950396825401,46025 SANTA MONICA
2021-08-24,2.58511904761905,19.766964285714362,46025 SANTA MONICA
2021-08-31,3.19375,18.565277777777773,46025 SANTA MONICA
2021-09-07,3.6379960317460287,18.592559523809502,46025 SANTA MONICA
2021-09-14,3.268452380952381,18.45253227408143,46025 SANTA MONICA
2021-09-21,2.733531746031747,17.271598808341647,46025 SANTA MONICA
2021-09-28,3.078869047619049,17.573584905660397,46025 SANTA MONICA
2021-10-05,2.7148809523809465,18.53535253227407,46025 SANTA MONICA
2021-10-12,3.4831337325349274,17.829900000000006,46025 SANTA MONICA
2021-10-19,4.1325955734406445,16.87505030181083,46025 SANTA MONICA
2021-10-26,3.4817279046673266,16.189662027832973,46025 SANTA MONICA
2021-11-02,2.920238095238096,16.60000000000001,46025 SANTA MONICA
2021-11-09,2.5020874751491053,14.87840796019901,46025 SANTA MONICA
2021-11-16,2.702876984126983,17.228571428571417,46025 SANTA MONICA
2021-11-23,2.1937499999999983,15.40823412698415,46025 SANTA MONICA
2021-11-30,3.3079365079365046,16.220238095238095,46025 SANTA MONICA
2021-12-07,2.385317460317458,13.304466501240688,46025 SANTA MONICA
2021-12-14,4.059086395233368,,46025 SANTA MONICA
2021-12-21,4.6616071428571395,13.359259259259256,46025 SANTA MONICA
2021-12-28,4.711309523809522,13.107341269841234,46025 SANTA MONICA
2022-01-04,6.6140625000000055,12.696521739130414,46025 SANTA MONICA
